,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,HIGH_PROBA_CLOUDS_PERCENTAGE,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,NODATA_PIXEL_PERCENTAGE,NOT_VEGETATED_PERCENTAGE,SNOW_ICE_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,VEGETATION_PERCENTAGE,WATER_PERCENTAGE,Systemindex
3465,82.273771,82.273771,0.003503,59.744942,107.377241647,18.355013551,22.528829,3.188904,14.535642,0.008205,0.0,1.000354,0.003403,20190626T042709_20190626T042813_T46RCU
3466,28.691091,28.691091,0.028582,18.245211,109.829384092,18.7041083893,10.44588,22.282138,56.957644,0.71271,0.0,6.064538,1.607715,20190626T042709_20190626T042813_T46RCV
3467,99.993962,99.993962,0.0,0.0,100.468188587,16.6634892696,99.993962,90.934908,0.0,0.005417,0.0,0.0,0.0,20190626T042709_20190626T042813_T46RDR
3468,99.512351,99.512351,0.0,26.558614,103.328808373,16.9056395226,72.953737,3.438011,0.281069,0.004384,0.0,0.002168,7e-06,20190626T042709_20190626T042813_T46RDS
3469,93.463793,93.463793,2.3e-05,64.104193,106.097132936,17.1897892701,29.3596,0.0,3.737221,0.023215,0.0,0.435065,0.019711,20190626T042709_20190626T042813_T46RDT
3470,95.294781,95.294781,0.000793,78.491217,108.767598809,17.5141827472,16.803564,0.0,3.217206,0.014253,0.0,0.294209,0.001042,20190626T042709_20190626T042813_T46RDU
3471,99.999113,99.999113,0.0,0.001158,101.510920776,15.7922534804,99.997956,91.403788,0.0,0.000772,0.0,0.0,0.0,20190626T042709_20190626T042813_T46RER
3472,99.999607,99.999607,0.0,11.550266,104.530767001,16.0441200659,88.449341,52.052957,0.0,0.000394,0.0,0.0,0.0,20190626T042709_20190626T042813_T46RES
3473,99.998364,99.998364,0.0,50.19815,107.445150809,16.3398085797,49.800214,30.226275,1.9e-05,0.00127,0.0,0.0,0.0,20190626T042709_20190626T042813_T46RET
3474,85.663775,85.663775,0.250455,77.911061,110.247912168,16.6772798724,7.752714,8.521245,3.047496,3.739855,0.0,2.891104,0.077438,20190626T042709_20190626T042813_T46REU
3475,64.53591,64.53591,0.666371,49.580771,112.930521051,17.0538619481,14.955139,0.0,10.207388,1.5832,0.0,10.637344,0.129442,20190626T042709_20190626T042813_T46REV
3476,69.080412,69.080412,1.049626,55.924791,111.830250911,15.8457498429,13.155621,96.639574,5.204589,3.154605,0.0,11.066934,0.071087,20190626T042709_20190626T042813_T46RFU
3477,37.178665,37.178665,0.74311,29.59331,114.637048317,16.2379252236,7.585355,77.434897,15.938933,0.843755,0.0,29.760695,0.071914,20190626T042709_20190626T042813_T46RFV
3478,21.768818,21.768818,0.370339,16.825724,117.30182613,16.6673218346,4.943094,55.546772,34.003454,1.508309,0.0,31.131953,0.085034,20190626T042709_20190626T042813_T46SFA
3479,25.068728,25.068728,0.604763,20.364305,119.82711606,17.1315645523,4.704423,33.965001,37.421656,1.226699,0.0,26.603088,0.072557,20190626T042709_20190626T042813_T46SFB
3480,99.150944,99.150944,0.0,26.152831,98.5498457067,18.4092374363,72.998112,24.858883,0.0,0.84839,0.0,0.0,0.000631,20190626T042709_20190626T044047_T46RBR
3481,95.82265,95.82265,0.0,52.36221,101.128435521,18.6345294076,43.460441,68.046027,0.0,4.174059,0.0,0.0,0.001807,20190626T042709_20190626T044047_T46RBS
3482,99.999066,99.999066,0.0,0.18204,96.7003342068,17.3444365369,99.817026,0.0,0.0,0.0,0.0,0.0,0.0,20190626T042709_20190626T044047_T46RCQ
3483,99.997014,99.997014,0.0,0.0,99.484148089,17.5356115839,99.997014,0.0,0.0,0.002747,0.0,0.0,0.0,20190626T042709_20190626T044047_T46RCR
3484,99.988949,99.988949,0.0,0.0,102.198226379,17.7689445809,99.988949,59.281021,0.0,0.011049,0.0,0.0,0.0,20190626T042709_20190626T044047_T46RCS
3485,100.0,100.0,0.0,32.752478,97.5281982175,16.4654427714,67.247528,5.87002,0.0,0.0,0.0,0.0,0.0,20190626T042709_20190626T044047_T46RDQ
3486,100.0,100.0,0.0,7.3e-05,100.468188587,16.6634892696,99.999928,0.335473,0.0,0.0,0.0,0.0,0.0,20190626T042709_20190626T044047_T46RDR
3487,100.0,100.0,0.0,0.0,103.328808373,16.9056395226,100.0,81.703544,0.0,0.0,0.0,0.0,0.0,20190626T042709_20190626T044047_T46RDS
3488,100.0,100.0,0.0,12.379023,98.3999732844,15.5866234861,87.62098,94.505674,0.0,0.0,0.0,0.0,0.0,20190626T042709_20190626T044047_T46REQ
3489,99.998857,99.998857,0.0,0.016674,101.510920776,15.7922534804,99.981999,76.480556,0.0,0.000719,0.000183,0.0,0.0,20190626T042709_20190626T044047_T46RER
3490,49.675947,49.675947,0.06183,40.87674,104.295915749,18.5379085117,8.799207,42.384344,28.466845,0.015848,0.0,16.266526,0.092851,20190627T035549_20190627T040059_T47RMN
3491,61.132269,61.132269,0.030953,50.244009,106.790452313,18.8345000022,10.88826,45.579842,22.091982,0.0,0.0,9.919646,0.023887,20190627T035549_20190627T040059_T47RMP
3492,76.570395,76.570395,0.076585,61.6211,109.19979485,19.1670337469,14.949295,66.191471,7.961413,0.001914,0.0,11.232448,0.005957,20190627T035549_20190627T040059_T47RMQ
3493,51.542919,51.542919,0.458834,45.525044,105.492282854,17.679376952,6.017875,5.08054,19.749819,0.008616,0.0,22.194281,0.038831,20190627T035549_20190627T040059_T47RNN
3494,70.532031,70.532031,0.090059,64.066184,108.107599314,17.9868700559,6.465848,0.0,13.428034,0.109412,0.0,10.546348,0.025527,20190627T035549_20190627T040059_T47RNP
3495,73.379445,73.379445,0.0,70.608103,100.712652222,19.1482837607,2.771342,94.093037,0.003202,26.582357,0.0,0.001685,0.0,20190627T035549_20190627T041022_T47RLM
3496,77.117805,77.117805,0.079189,72.729725,101.723951027,18.2791857454,4.38808,5.218904,6.008163,7.54737,0.0,6.610363,0.013274,20190627T035549_20190627T041022_T47RMM
3497,71.947415,71.947415,0.0611,67.094052,104.295915749,18.5379085117,4.853363,68.586659,13.264453,0.045353,0.0,10.36847,0.019117,20190627T035549_20190627T041022_T47RMN
3498,62.273989,62.273989,0.517475,57.526612,105.492282854,17.679376952,4.747376,78.240973,13.877684,0.02737,0.0,17.548636,0.02609,20190627T035549_20190627T041022_T47RNN
3499,81.093746,81.093746,0.019779,69.958037,104.411243693,18.5578256808,11.135709,90.857798,2.717105,9.465685,0.0,3.426676,0.055417,20190628T041551_20190628T041553_T46RET
3500,74.83708,74.83708,0.061997,59.835589,106.912347358,18.8485229698,15.001491,39.75127,4.765795,9.542229,0.0,6.527591,0.086326,20190628T041551_20190628T041553_T46REU
3501,73.507699,73.507699,0.152687,66.119087,109.330386295,19.1750292116,7.388612,59.41332,9.388822,2.10877,0.0,7.897266,0.101186,20190628T041551_20190628T041553_T46REV
3502,80.406915,80.406915,0.023663,75.756085,105.58854559,17.6973582692,4.65083,71.985745,0.402581,15.724465,0.0,1.823741,0.047859,20190628T041551_20190628T041553_T46RFT
3503,77.586678,77.586678,0.059429,65.01953,108.210669385,17.9986271713,12.567148,0.0,0.738667,18.457182,0.0,1.539729,0.023099,20190628T041551_20190628T041553_T46RFU
3504,63.769557,63.769557,0.223307,53.855979,110.739436374,18.3369183745,9.913577,0.0,10.436578,2.174034,0.0,15.585758,0.043358,20190628T041551_20190628T041553_T46RFV
3505,83.188464,83.188464,0.0,79.356408,106.834117433,16.8404876784,3.832043,50.984842,0.000643,16.788286,1.4e-05,0.000399,8.8e-05,20190628T041551_20190628T041553_T46RGT
3506,83.957776,83.957776,0.069081,79.271942,109.585328124,17.1532689451,4.685834,0.0,4.707204,6.858017,0.0,1.676179,0.010992,20190628T041551_20190628T041553_T46RGU
3507,78.830981,78.830981,0.14552,70.246202,112.230993892,17.5043495045,8.584779,0.0,9.426671,1.190245,0.0,5.419627,0.011105,20190628T041551_20190628T041553_T46RGV
3508,73.588773,73.588773,0.034303,65.095991,113.168572869,18.7099902509,8.492782,0.0,11.687599,0.83659,0.0,10.061944,0.007804,20190628T041551_20190628T041553_T46SFA
3509,64.457308,64.457308,0.067925,47.91005,115.498149311,19.1161331855,16.547258,7.583558,17.367692,1.495444,0.0,12.247038,0.017064,20190628T041551_20190628T041553_T46SFB
3510,80.825249,80.825249,0.009934,69.422013,114.764811688,17.8912036614,11.403237,0.0,7.303151,1.384574,0.0,7.752748,0.00418,20190628T041551_20190628T041553_T46SGA
3511,83.510662,83.510662,0.002611,77.091116,107.995049436,16.1405952791,6.419546,75.981539,0.03231,16.299674,0.0,0.006769,0.001202,20190628T041551_20190628T041553_T47RKN
3512,77.956202,77.956202,0.146592,72.179782,110.777376953,16.5081033372,5.776419,40.524703,9.989365,2.61436,0.0,2.395169,0.041945,20190628T041551_20190628T041553_T47RKP
3513,80.742741,80.742741,0.06439,73.844701,113.427008707,16.9145596621,6.89804,15.54181,9.962298,0.083926,0.0,4.902116,0.012162,20190628T041551_20190628T041553_T47RKQ
3514,89.044722,89.044722,0.0,77.915722,115.244310885,16.1144242883,11.129,99.087077,7.660773,0.0,0.0,1.60237,0.0,20190628T041551_20190628T041553_T47RLQ
3515,94.164391,94.164391,0.002923,79.706472,115.939906958,17.3568989516,14.457919,0.339272,1.202982,2.506149,0.0,1.10218,0.000473,20190628T041551_20190628T041553_T47SKR
3516,99.163114,99.163114,0.0,88.801259,117.858300393,16.5747472752,10.361855,81.741929,0.046175,0.501781,0.0,0.022351,0.0,20190628T041551_20190628T041553_T47SLR
3517,88.825634,88.825634,0.0,77.544194,95.7521280237,18.8011806303,11.275721,49.28692,0.006169,10.997631,0.005718,0.004966,0.01177,20190628T041551_20190628T043015_T46RDQ
3518,89.782822,89.782822,0.0,88.348532,98.3223976507,18.9691964651,1.434014,70.002764,0.079293,9.561821,0.000277,0.196434,0.000619,20190628T041551_20190628T043015_T46RDR
3519,75.382182,75.382182,0.000778,72.971869,100.839801831,19.1762397371,2.410313,90.619993,0.183931,23.081924,0.0,0.641213,7.1e-05,20190628T041551_20190628T043015_T46RDS
3520,94.546051,94.546051,0.0,93.06317,96.4817411296,17.9178329635,1.479036,0.0,0.004884,5.354451,0.003845,0.005405,0.00572,20190628T041551_20190628T043015_T46REQ
3521,89.125157,89.125157,0.000468,88.431662,99.1879859974,18.0910059636,0.69313,0.0,0.02491,10.605648,0.000365,0.088384,0.000979,20190628T041551_20190628T043015_T46RER
3522,85.459377,85.459377,0.002837,82.194209,101.834819881,18.30490052,3.265168,2.582274,0.037886,14.04233,0.0,0.203114,0.000623,20190628T041551_20190628T043015_T46RES
3523,75.290686,75.290686,0.013492,57.658255,104.411243693,18.5578256808,17.632431,19.735377,1.349344,20.312123,0.0,1.551598,0.012558,20190628T041551_20190628T043015_T46RET
3524,78.210976,78.210976,0.027007,67.245477,106.912347358,18.8485229698,10.965499,90.626359,3.373076,6.896725,0.0,7.613871,0.04343,20190628T041551_20190628T043015_T46REU
3525,89.393135,89.393135,0.0,80.067283,100.094593728,17.2139007236,9.32487,0.0,0.0,10.601468,0.000982,0.0,0.005046,20190628T041551_20190628T043015_T46RFR
3526,73.451809,73.451809,3e-05,63.409072,102.881346955,17.4352852174,10.040583,0.0,0.002213,26.490259,0.002153,0.013573,0.012107,20190628T041551_20190628T043015_T46RFS
3527,66.324089,66.324089,0.012125,59.825611,105.58854559,17.6973582692,6.498341,10.134429,0.294408,31.258088,0.000137,1.056027,0.014613,20190628T041551_20190628T043015_T46RFT
3528,87.028732,87.028732,0.0,81.801844,101.04776509,16.3387899923,5.218802,29.633212,0.00016,12.924877,0.008086,0.0,0.045977,20190628T041551_20190628T043015_T46RGR
3529,64.577381,64.577381,0.001255,54.577631,103.98620428,16.5684043357,9.993528,9.884549,0.001156,35.352197,0.006222,0.006366,0.030231,20190628T041551_20190628T043015_T46RGS
3530,83.656164,83.656164,0.001639,82.641894,106.834117433,16.8404876784,1.01427,30.951411,0.000923,16.286713,0.0,0.00888,6.2e-05,20190628T041551_20190628T043015_T46RGT
3531,88.152822,88.152822,0.0,77.683687,105.087320566,15.8149443348,10.468169,89.694804,0.009433,11.832207,0.000966,0.0,0.0,20190628T041551_20190628T043015_T47RKM
3532,80.049824,80.049824,0.0,78.306931,107.995049436,16.1405952791,1.742893,83.339536,0.005795,19.942053,0.0,0.0,0.000816,20190628T041551_20190628T043015_T47RKN
3533,19.23259,19.23259,0.168417,11.018434,103.006877667,17.432473435,8.214156,3e-06,63.691974,2.273712,0.0,4.460908,0.289113,20190629T043709_20190629T044726_T45RYM
3534,8.565092,8.565092,0.025073,4.732361,105.721612214,17.6888922948,3.832732,1e-05,82.810855,0.093079,0.0,3.410815,0.124386,20190629T043709_20190629T044726_T45RYN
3535,30.026016,30.026016,0.058178,20.779125,108.353375098,17.984370604,9.24689,3e-06,62.20668,0.67442,0.0,0.535506,0.270115,20190629T043709_20190629T044726_T45RYP
3536,67.595638,67.595638,0.728791,61.581099,101.154038643,16.4084903803,6.003464,27.922183,7.929613,1.408025,0.011075,16.707285,0.125072,20190629T043709_20190629T044726_T46RBR
3537,19.558122,19.558122,0.149321,9.136359,104.028297846,16.6752870625,10.421763,5.647254,58.42393,5.843608,0.0,4.66361,1.180786,20190629T043709_20190629T044726_T46RBS
3538,15.73138,15.73138,0.085295,9.861086,106.799014422,16.9843426279,5.870294,3.3e-05,71.810311,0.609242,0.0,3.335972,1.035962,20190629T043709_20190629T044726_T46RBT
3539,36.379696,36.379696,0.070136,29.022235,109.461240847,17.333748354,7.357461,3e-06,48.41902,2.128968,0.0,2.169512,3.916188,20190629T043709_20190629T044726_T46RBU
3540,45.274049,45.274049,0.032249,33.306,112.007654093,17.7209056165,11.968049,0.0,40.144017,0.002711,0.0,0.734593,9.334853,20190629T043709_20190629T044726_T46RBV
3541,4.632451,4.632451,0.099729,3.175205,105.327609362,15.8221057497,1.457246,93.825358,86.339557,0.0,0.0,4.650559,0.17286,20190629T043709_20190629T044726_T46RCS
3542,22.017348,22.017348,0.130712,18.142456,108.243263673,16.1441580237,3.874892,70.95958,65.28188,0.002959,0.0,5.026842,0.232074,20190629T043709_20190629T044726_T46RCT
3543,45.213668,45.213668,0.053671,39.904034,111.035146652,16.5080406848,5.309634,46.923351,39.925206,0.016478,0.0,5.029588,0.036168,20190629T043709_20190629T044726_T46RCU
3544,43.422416,43.422416,0.158963,29.780129,113.695946531,16.9108147255,13.642287,22.881052,40.514272,0.604847,0.0,4.989535,2.713295,20190629T043709_20190629T044726_T46RCV
3545,60.486595,60.486595,0.38327,37.203312,113.777221687,18.5961623256,23.283283,90.719193,7.826635,3.562901,0.0,23.738696,0.006542,20190630T040549_20190630T040653_T47SLR
3546,52.983437,52.983437,0.105587,37.617213,116.058022493,19.0346147492,15.366225,2.677665,7.643737,1.078592,0.0,34.444985,0.107067,20190630T040549_20190630T040653_T47SLS
3547,69.038561,69.038561,0.150713,43.940926,115.480080568,17.7935201188,25.097635,68.552619,1.611264,7.097507,0.0,18.02084,0.010329,20190630T040549_20190630T040653_T47SMR
3548,77.399233,77.399233,0.060454,32.516679,117.84763276,18.2479626801,44.882554,0.0,2.808153,2.696311,0.0,13.667144,0.009307,20190630T040549_20190630T040653_T47SMS
3549,14.305738,14.305738,0.329222,12.211831,101.510831558,18.8133268178,2.074149,40.469399,4.069838,0.130405,0.019757,75.332975,1.479948,20190630T040549_20190630T041927_T46RGS
3550,65.572079,65.572079,0.308262,62.19365,104.033876507,19.0458337369,3.378429,58.927161,2.236725,2.371037,0.0,26.814502,0.043072,20190630T040549_20190630T041927_T46RGT
3551,97.962208,97.962208,0.0,96.688294,106.491667308,19.3149627116,1.273913,76.976949,1.268812,0.000908,0.0,0.025637,1.4e-05,20190630T040549_20190630T041927_T46RGU
3552,54.878434,54.878434,0.018891,46.059009,108.876406765,19.6190539082,8.819424,94.169098,24.57394,0.000398,0.0,13.701642,0.001935,20190630T040549_20190630T041927_T46RGV
3553,22.000019,22.000019,0.734885,17.153874,99.7677771588,17.8065791761,4.42895,0.0,2.704616,0.27981,0.417195,68.472862,0.324518,20190630T040549_20190630T041927_T47RKL
3554,35.85805,35.85805,0.480363,31.637368,102.423447591,18.0508956972,4.220122,3e-06,3.562616,2.129286,0.000561,53.82182,0.114711,20190630T040549_20190630T041927_T47RKM
3555,84.127601,84.127601,0.105298,80.209655,104.996865813,18.3347767548,3.917947,0.0,1.332484,5.558883,0.0,6.663359,0.037356,20190630T040549_20190630T041927_T47RKN
3556,83.339334,83.339334,0.001453,78.322715,107.483709306,18.6566776732,5.01662,7.038437,13.594039,0.02104,0.0,0.95125,0.02195,20190630T040549_20190630T041927_T47RKP
3557,43.370463,43.370463,0.191221,38.17544,109.876783246,19.0144995115,5.195023,28.989941,23.94295,0.014765,0.0,26.395962,0.032197,20190630T040549_20190630T041927_T47RKQ
3558,73.240313,73.240313,0.537201,68.625295,100.780254844,16.9369097652,4.605502,0.0,2.889124,4.598817,0.009516,14.514299,0.026271,20190630T040549_20190630T041927_T47RLL
3559,76.131299,76.131299,0.159724,73.536742,103.576970588,17.1904695549,2.594348,1.3e-05,4.985571,2.146702,0.000209,13.956061,0.047074,20190630T040549_20190630T041927_T47RLM
3560,96.235791,96.235791,0.003587,94.615734,106.280671994,17.4851740714,1.620058,0.0,1.57684,0.453386,0.0,0.113351,0.004506,20190630T040549_20190630T041927_T47RLN
3561,57.521882,57.521882,0.136569,49.820089,108.886527508,17.8192932253,7.701793,0.0,31.040853,0.022422,0.0,4.35336,0.015159,20190630T040549_20190630T041927_T47RLP
3562,53.207309,53.207309,0.205188,47.164217,111.387074628,18.1904626818,6.043092,0.0,20.513521,0.064409,0.0,19.013374,0.009409,20190630T040549_20190630T041927_T47RLQ
3563,85.279619,85.279619,0.57299,81.000161,104.801900968,16.3328699348,4.279458,47.17308,3.935213,0.490972,0.0,6.157447,0.011274,20190630T040549_20190630T041927_T47RMM
3564,84.958395,84.958395,0.300134,81.283069,107.645283546,16.6394180695,3.675327,24.375884,6.328677,0.025038,0.0,4.596945,0.00827,20190630T040549_20190630T041927_T47RMN
3565,48.433568,48.433568,0.647113,42.163929,110.377390564,16.9868470072,6.269639,3.943026,25.486419,0.079084,0.0,17.639782,0.007944,20190630T040549_20190630T041927_T47RMP
3566,58.976548,58.976548,0.562924,48.974276,112.990615615,17.3724730728,10.002273,0.0,11.87296,1.69308,0.0,20.875843,0.010713,20190630T040549_20190630T041927_T47RMQ
3567,61.143693,61.143693,0.870221,52.080399,111.970551319,16.1592968782,9.063295,92.163116,9.221378,0.317649,0.0,20.05458,0.010838,20190630T040549_20190630T041927_T47RNP
3568,27.136629,27.136629,0.422058,24.004902,112.170932771,19.4059547035,3.131727,51.590604,11.171976,0.023789,0.0,57.899243,0.01185,20190630T040549_20190630T041927_T47SKR
3569,35.846413,35.846413,0.478214,28.864053,113.777221687,18.5961623256,6.98236,0.142279,10.087372,0.482061,0.0,49.450517,0.004801,20190630T040549_20190630T041927_T47SLR
3570,63.571794,63.571794,0.158159,42.737603,116.058022493,19.0346147492,20.834191,82.382745,9.662142,1.656692,0.0,21.318725,0.06309,20190630T040549_20190630T041927_T47SLS
3571,65.956332,65.956332,0.214997,48.387036,115.480080568,17.7935201188,17.569296,13.34473,3.496231,4.642441,0.0,21.017563,0.004866,20190630T040549_20190630T041927_T47SMR
3572,7.360511,7.360511,0.035315,4.923604,101.564924023,18.9511055272,2.436907,93.329483,65.221721,0.0,0.0,2.499877,21.412992,20190701T042711_20190701T042708_T46RBS
3573,12.250632,12.250632,0.028293,9.663286,104.019794852,19.2213151511,2.587346,69.698352,67.914808,8.8e-05,0.0,3.356386,12.551674,20190701T042711_20190701T042708_T46RBT
3574,25.952238,25.952238,0.001515,23.206785,106.399159409,19.5281124881,2.745453,91.460961,66.871095,0.000311,0.0,2.708929,0.024906,20190701T042711_20190701T042708_T46RBU
3575,12.756877,12.756877,0.041677,10.456204,102.643793632,18.0870089796,2.300673,70.783722,75.965416,0.24477,0.0,3.528453,1.926284,20190701T042711_20190701T042708_T46RCS
3576,29.532236,29.532236,0.06645,25.557467,105.220052434,18.366925512,3.974769,2e-05,55.382091,0.010192,0.0,6.492671,1.31706,20190701T042711_20190701T042708_T46RCT
3577,43.834972,43.834972,0.049689,38.345894,107.711537482,18.6847152708,5.489077,3.360848,40.957415,0.033762,0.0,6.693662,0.095962,20190701T042711_20190701T042708_T46RCU
3578,35.017522,35.017522,0.082069,29.085854,110.111049079,19.0382834505,5.931668,22.593647,47.491395,0.539477,0.0,7.826526,2.418133,20190701T042711_20190701T042708_T46RCV
3579,32.15016,32.15016,0.282904,28.118235,103.783189115,17.225293634,4.031925,48.608744,49.298966,0.094135,0.0,6.062078,0.116454,20190701T042711_20190701T042708_T46RDS
3580,54.864712,54.864712,0.269691,50.12002,106.489385101,17.5157935029,4.744692,0.0,26.45151,0.0428,0.0,9.689301,0.135408,20190701T042711_20190701T042708_T46RDT
3581,63.088561,63.088561,0.064177,58.198375,109.099840978,17.8455135375,4.890186,3e-06,18.764931,1.770827,0.0,8.278642,0.050693,20190701T042711_20190701T042708_T46RDU
3582,80.990165,80.990165,0.459983,75.279993,104.993436798,16.3654807705,5.710173,64.484859,3.681259,1.995133,0.0,7.136665,0.030931,20190701T042711_20190701T042708_T46RES
3583,77.707835,77.707835,0.403267,72.786152,107.839147106,16.6675742791,4.921683,30.020168,9.453835,0.15889,0.0,6.218005,0.034278,20190701T042711_20190701T042708_T46RET
3584,96.234806,96.234806,0.028323,93.89084,110.576040728,17.0103029353,2.343966,8.371814,0.561925,1.254695,0.0,0.776693,0.010193,20190701T042711_20190701T042708_T46REU
3585,75.753693,75.753693,0.362739,69.146353,113.19618091,17.3911563013,6.60734,0.0,6.94213,1.433147,0.0,8.791626,0.03785,20190701T042711_20190701T042708_T46REV
3586,99.639175,99.639175,0.000577,98.373407,112.151569946,16.1805231057,1.265768,96.549964,0.096938,0.055778,0.0,0.010579,0.001058,20190701T042711_20190701T042708_T46RFU
3587,84.593941,84.593941,0.25966,76.340115,114.890128363,16.5767985816,8.253825,77.300543,3.327477,0.45875,0.0,7.986506,0.003829,20190701T042711_20190701T042708_T46RFV
3588,92.109203,92.109203,0.03823,54.186922,117.491731953,17.0092389808,37.922281,55.521691,2.814109,0.817377,0.0,2.414342,0.002678,20190701T042711_20190701T042708_T46SFA
3589,75.529867,75.529867,0.379357,46.808374,119.958878716,17.4756803396,28.721493,33.832532,9.841533,1.109897,0.0,8.076768,0.021812,20190701T042711_20190701T042708_T46SFB
3590,30.395428,30.395428,0.384987,27.726153,99.0385065806,18.7187315909,2.669276,25.182313,7.999193,0.203201,0.0,58.091247,0.039108,20190701T042711_20190701T044036_T46RBR
3591,20.218053,20.218053,0.105313,15.631813,101.564924023,18.9511055272,4.586241,47.806171,54.378223,5.364652,0.0,7.632168,3.443288,20190701T042711_20190701T044036_T46RBS
3592,5.906443,5.906443,0.043032,3.712113,104.019794852,19.2213151511,2.19433,95.674604,54.281729,0.0,0.0,0.70048,36.533177,20190701T042711_20190701T044036_T46RBT
3593,17.850825,17.850825,2.535815,11.843292,97.2608744557,17.6470692575,3.403125,2.3e-05,4.683061,0.206496,2.604408,47.208473,4.973077,20190701T042711_20190701T044036_T46RCQ
3594,26.009453,26.009453,0.644769,23.192431,99.9871212637,17.8464468539,2.814079,1e-05,5.121812,1.485666,0.002943,62.46435,0.07706,20190701T042711_20190701T044036_T46RCR
3595,12.243451,12.243451,0.205397,9.564625,102.643793632,18.0870089796,2.678826,11.271708,60.832769,2.993509,0.0,11.748865,1.026994,20190701T042711_20190701T044036_T46RCS
3596,20.148742,20.148742,2.301381,13.781038,98.1098714843,16.7692489985,4.599459,5.743833,7.443677,0.654879,1.768245,47.434726,2.364456,20190701T042711_20190701T044036_T46RDQ
3597,37.891955,37.891955,1.67099,35.495874,100.986006586,16.9757744089,2.395861,0.0,9.237853,3.253884,0.000219,40.409243,0.07063,20190701T042711_20190701T044036_T46RDR
3598,33.052466,33.052466,0.238817,29.069659,103.783189115,17.225293634,3.982807,33.263224,47.201392,2.540258,0.0,3.353272,0.092326,20190701T042711_20190701T044036_T46RDS
3599,21.735464,21.735464,2.082815,17.811696,99.0043037077,15.8917163849,3.919107,94.377011,3.921231,1.597381,0.004661,59.438485,0.109808,20190701T042711_20190701T044036_T46REQ
3600,38.068748,38.068748,2.843583,34.177178,102.044037653,16.1061089122,3.870783,73.760259,1.770636,1.717504,0.020787,50.782204,0.012581,20190701T042711_20190701T044036_T46RER
3601,77.579574,77.579574,0.809355,74.091887,104.993436798,16.3654807705,3.483333,79.27115,1.526131,3.784196,0.004354,13.067427,0.002081,20190701T042711_20190701T044036_T46RES
3602,98.453468,98.453468,0.001578,47.163969,101.237905382,19.4726840539,51.289499,94.32171,0.31862,0.026761,0.0,0.735988,0.0,20190702T035541_20190702T040012_T47RLM
3603,90.703456,90.703456,0.008139,81.76465,102.262844298,18.6052670554,8.938806,5.423088,3.003725,2.288054,0.0,2.048852,0.002663,20190702T035541_20190702T040012_T47RMM
3604,81.011772,81.011772,0.059414,75.869423,104.778708286,18.8716827235,5.142349,25.132126,9.774657,0.111508,0.0,6.107067,0.062596,20190702T035541_20190702T040012_T47RMN
3605,66.486466,66.486466,0.299867,59.627515,107.218110044,19.1750682178,6.858951,45.905197,15.083915,0.093178,0.0,13.080521,0.016959,20190702T035541_20190702T040012_T47RMP
3606,72.202943,72.202943,0.091864,63.418293,109.573981738,19.5134666681,8.78465,66.501677,8.532234,0.134137,0.0,13.662642,0.012777,20190702T035541_20190702T040012_T47RMQ
3607,85.974472,85.974472,0.049894,79.42819,105.983402393,18.0151024207,6.546282,0.0,5.8086,0.445526,0.0,4.355915,0.025093,20190702T035541_20190702T040012_T47RNN
3608,68.922511,68.922511,0.202853,61.77277,108.538351016,18.329428235,7.149741,0.0,10.962658,0.462928,0.0,13.84584,0.031848,20190702T035541_20190702T040012_T47RNP
3609,93.576867,93.576867,0.006044,53.349131,96.5046044642,19.084703552,34.45994,48.73125,0.521801,0.002627,5.767796,1.852127,0.980498,20190703T041559_20190703T042751_T46RDQ
3610,88.905498,88.905498,0.01447,62.207395,99.0262629307,19.2640150622,19.716275,69.458687,0.646571,0.619803,6.981828,7.667192,0.00579,20190703T041559_20190703T042751_T46RDR
3611,93.453161,93.453161,0.006175,86.033762,101.493956669,19.4814473518,7.4194,90.112978,0.571048,2.76326,0.0,2.121137,0.004262,20190703T041559_20190703T042751_T46RDS
3612,99.553748,99.553748,0.000255,47.354701,97.2646112053,18.2027183197,49.450785,0.0,0.007598,0.190955,2.748262,0.173632,0.003251,20190703T041559_20190703T042751_T46REQ
3613,80.161083,80.161083,0.08355,62.532836,99.9172359446,18.3875912927,12.766445,0.0,4.928882,1.444521,4.861802,9.670997,0.011178,20190703T041559_20190703T042751_T46RER
3614,95.798208,95.798208,0.007024,91.208059,102.509293827,18.6122048202,3.732938,2.322819,0.171128,1.047887,0.857211,1.918719,0.000469,20190703T041559_20190703T042751_T46RES
3615,88.973969,88.973969,0.000275,79.306573,105.030546002,18.874921184,9.667397,19.109827,0.575779,9.628693,0.0,0.227613,0.002695,20190703T041559_20190703T042751_T46RET
3616,94.141892,94.141892,0.006764,84.911841,107.47684807,19.1744168224,9.23005,39.081356,0.348833,4.788943,0.0,0.369834,0.001841,20190703T041559_20190703T042751_T46REU
3617,93.414182,93.414182,0.008078,86.058176,109.841028681,19.5088199752,7.356007,58.884901,1.432909,1.242514,0.0,2.739158,0.002663,20190703T041559_20190703T042751_T46REV
