,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,CLOUD_SHADOW_PERCENTAGE,HIGH_PROBA_CLOUDS_PERCENTAGE,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,MEDIUM_PROBA_CLOUDS_PERCENTAGE,NODATA_PIXEL_PERCENTAGE,NOT_VEGETATED_PERCENTAGE,SNOW_ICE_PERCENTAGE,THIN_CIRRUS_PERCENTAGE,VEGETATION_PERCENTAGE,WATER_PERCENTAGE,Systemindex
3621,41.811934,41.811934,10.260532,24.49947,111.538736521581,16.8276674780992,17.312464,48.014906,22.608896,0.010314,0.0,24.290214,0.090756,20220703T043709_20220703T044918_T46RCU
3622,46.674854,46.674854,5.634247,21.686442,114.134384422605,17.2370747087905,24.988411,23.972641,30.620226,0.028113,0.0,12.341952,4.162752,20220703T043709_20220703T044918_T46RCV
3623,62.052858,62.052858,2.909673,32.269317,102.176857566952,19.1153504861254,20.442522,40.116191,2.51199,0.060358,9.341018,30.924892,0.38852500000000006,20220704T040549_20220704T041608_T46RGS
3624,44.947693,44.947693,3.90949,32.581127,104.64858714719,19.357578603411,12.365957,58.574814,5.250812,10.469434,0.000609,34.504079999999995,0.104585,20220704T040549_20220704T041608_T46RGT
3625,65.345699,65.345699,3.443958,39.205369,107.055051071449,19.635544896423,26.140329,76.633519,12.955408,2.606138,0.0,14.41045,0.032459,20220704T040549_20220704T041608_T46RGU
3626,20.151708,20.151708,6.096899,12.506488,109.389093240543,19.9475833507741,7.64522,93.882978,25.539425,0.002387,0.0,47.706184,0.001356,20220704T040549_20220704T041608_T46RGV
3627,87.875634,87.875634,0.741205,54.335207,100.508377845612,18.0997655641794,30.024451,0.0,1.137773,0.011689,3.515974,9.40674,0.032127,20220704T040549_20220704T041608_T47RKL
3628,57.106674,57.106674,2.692659,37.512472,103.107400927278,18.3549014657216,16.151433,0.0,4.804808,1.8543599999999998,3.442762,31.423956000000004,0.05672499999999999,20220704T040549_20220704T041608_T47RKM
3629,48.223004,48.223004,3.368808,34.315133,105.624180487766,18.6485816208509,13.907874,0.0,9.127458,13.534756,0.0,23.784895,0.244007,20220704T040549_20220704T041608_T47RKN
3630,61.508638,61.508638000000005,4.464592,37.349844,108.055058052505,18.9793062037972,24.158797,6.771865,18.993039,2.078817,0.0,11.739225,0.055137,20220704T040549_20220704T041608_T47RKP
3631,23.660456,23.660456,5.430351,15.338796,110.393542390185,19.344983276723,8.321659,28.625071,18.525608,0.054805,0.0,51.594299,0.074013,20220704T040549_20220704T041608_T47RKQ
3632,90.287477,90.287477,0.438612,63.05784,101.546958434552,17.2324370329091,24.388586,0.0,1.18269,0.138045,2.841049,6.558721,0.005116,20220704T040549_20220704T041608_T47RLL
3633,46.843413,46.843413,2.956885,32.513985,104.280844957116,17.4971305844206,14.267683,0.0,8.9814,3.889436,0.061742,32.075596,0.046496,20220704T040549_20220704T041608_T47RLM
3634,41.199908,41.199908,4.937243,28.071448,106.921970443684,17.8018429333775,13.128456,0.0,21.611074,7.120345,0.0,19.50386,0.055159,20220704T040549_20220704T041608_T47RLN
3635,41.017041,41.017041,3.145003,25.697383,109.466293732142,18.1448971103638,15.319657,0.0,21.83024,0.859111,0.0,30.071524,0.006463,20220704T040549_20220704T041608_T47RLP
3636,34.936824,34.936824,5.781275,18.974967,111.907155380598,18.5239478780022,15.961859,0.0,9.143098,0.012326,0.0,49.323642,0.017485,20220704T040549_20220704T041608_T47RLQ
3637,38.784885,38.784885,5.710865,25.754058,105.526274717168,16.6423923279279,13.030827,48.198658,8.13465,1.930183,0.0,39.631271,0.013431,20220704T040549_20220704T041608_T47RMM
3638,32.430181,32.430181,7.823037,21.088488000000005,108.300234854151,16.9591496398297,11.341692999999998,25.411832,17.587066,1.2050919999999998,0.0,35.612187,0.138566,20220704T040549_20220704T041608_T47RMN
3639,24.207798,24.207798,8.572642,15.464494000000002,110.964473850081,17.3156000963435,8.743304,4.57027,8.525991,0.038912,0.0,57.744634,0.000688,20220704T040549_20220704T041608_T47RMP
3640,29.422891,29.422891,4.126897,17.532526,113.512281100314,17.709105410893,11.890365,0.0,6.893232,0.000932,0.0,57.93401,0.024316,20220704T040549_20220704T041608_T47RMQ
3641,13.110803,13.110802999999999,6.242528,7.050391,112.563350370228,16.4913859756846,6.060413,92.984122,18.256997,0.028469,0.0,56.33053799999999,0.002885,20220704T040549_20220704T041608_T47RNP
3642,6.784802,6.784802,2.442455,4.01899,112.634985269542,19.7433924217065,2.765812,51.22937,10.983369,0.0,0.0,79.525965,0.019273,20220704T040549_20220704T041608_T47SKR
3643,20.075949,20.075949,4.905923,10.136493,114.240024095811,18.9365571999722,9.939456,0.0,7.164903,0.000182,0.0,67.474174,0.050786,20220704T040549_20220704T041608_T47SLR
3644,20.275049,20.275049,6.140899,12.904827,116.466367870673,19.3809917927636,7.370221,0.0,12.267239,0.050464,0.0,60.533679,0.138377,20220704T040549_20220704T041608_T47SLS
3645,29.366446,29.366445999999996,3.96935,15.567927,115.939416864429,18.136976564516,13.798517,0.0,8.04282,0.278738,0.0,56.75399300000001,0.022004,20220704T040549_20220704T041608_T47SMR
3646,23.017018,23.017018,6.134057,12.311383,118.248151221869,18.597251431471,10.705635,0.0,9.631301,0.0,0.0,60.34045199999999,0.042608,20220704T040549_20220704T041608_T47SMS
3647,41.390371,41.390371,2.89341,29.247516,99.8830273875216,18.9725290680015,11.900611,23.921148,6.365629,0.166771,0.242243,48.305383,0.048115,20220705T042721_20220705T043814_T46RBR
3648,57.510787,57.51078699999999,0.718626,42.506623,102.361957695469,19.2173955001489,15.004162000000003,46.451133,24.116689,1.204472,0.0,9.574965,3.043071,20220705T042721_20220705T043814_T46RBS
3649,14.279698,14.279698,2.9987,9.839064,104.76838455131,19.4992163696745,4.440634,68.457901,55.329883,0.0,0.0,17.400405,9.649821,20220705T042721_20220705T043814_T46RBT
3650,0.032082,0.032082,0.046718,0.001977,107.098974817867,19.8167346060211,0.030105,90.433741,54.090255,0.0,0.0,45.667592,0.001318,20220705T042721_20220705T043814_T46RBU
3651,87.925404,87.925404,2.34335,46.188292,98.1880812300385,17.8895047733222,29.741684000000003,0.0,3.422723,0.0,11.995424,4.030196,0.212229,20220705T042721_20220705T043814_T46RCQ
3652,49.520078,49.520078,4.011553,37.40707,100.863477481893,18.1027587329914,12.102631,0.0,2.34965,0.194313,0.010378,42.635807,0.014107,20220705T042721_20220705T043814_T46RCR
3653,58.862072,58.862072000000005,5.333466,47.286972,103.467531660531,18.3562219496643,11.575098,0.0,24.430238,0.414262,0.0,8.245696,0.465443,20220705T042721_20220705T043814_T46RCS
3654,17.357159,17.357159,5.226499,12.487726,105.990257611047,18.6480688762085,4.869433,0.0,43.44362,0.001782,0.0,32.223734,1.118075,20220705T042721_20220705T043814_T46RCT
3655,0.230753,0.23075299999999999,0.183376,0.072794,108.42804401322,18.9768101035934,0.157959,2.776842,44.343743,0.083766,0.0,53.042322,0.261115,20220705T042721_20220705T043814_T46RCU
3656,1.972919,1.972919,0.649514,0.883411,110.774366481711,19.3403909804281,1.089508,21.412089,59.439814,0.995551,0.0,33.104303,2.4416,20220705T042721_20220705T043814_T46RCV
3657,81.92541,81.92541,1.059412,36.675078,99.0771867729639,17.013880343529,38.097531,6.685393,5.258485,0.0,7.152802,8.974658,0.674287,20220705T042721_20220705T043814_T46RDQ
3658,60.394651,60.394650999999996,4.131197,45.949641,101.896591042458,17.2348154159958,14.439876,0.0,3.176234,0.488114,0.005136,30.135769,0.023215,20220705T042721_20220705T043814_T46RDR
3659,51.519316,51.519316,4.358124,41.038984,104.635185572611,17.4976672603895,10.48033,0.0,20.738,0.48564499999999994,0.0,17.468658,0.042014,20220705T042721_20220705T043814_T46RDS
3660,22.17913,22.17913,7.957412,15.380741999999998,107.281979948009,17.8004191928626,6.798388,3e-06,30.739569999999997,0.722732,0.0,36.515749,0.107123,20220705T042721_20220705T043814_T46RDT
3661,2.626162,2.626162,2.655403,1.141008,109.833101518871,18.1413168516672,1.485154,0.0,44.057062,0.607161,0.0,44.783425,0.050982,20220705T042721_20220705T043814_T46RDU
3662,51.46668,51.46668,0.4329549999999999,31.070256,100.015407363811,16.1387571777882,17.954864,95.241123,9.021146,0.0,2.441558,34.693131,0.066024,20220705T042721_20220705T043814_T46REQ
3663,53.540057,53.540057,8.39025,37.586203,102.99148314911,16.3681266987388,15.953785000000002,75.092,1.262345,0.0,6.7e-05,35.314429,0.02078,20220705T042721_20220705T043814_T46RER
3664,47.36926,47.36926,3.186457,35.565019,105.875295924116,16.6412857763436,11.804241,53.196126,3.871385,0.866274,0.0,40.103397,0.012958,20220705T042721_20220705T043814_T46RES
3665,27.898973,27.898973,3.9147410000000002,18.421698,108.654793633285,16.9559524830205,9.477276,31.307292,24.131504,1.236985,0.0,36.743084,0.032882,20220705T042721_20220705T043814_T46RET
3666,27.583453,27.583453,5.938085,16.62768,111.325872888927,17.3100753657088,10.955773,9.436134,22.617471,5.742811,0.0,30.460939,0.188591,20220705T042721_20220705T043814_T46REU
3667,25.597814,25.597814,13.276011,14.938925,113.881583734372,17.7011679243387,10.65889,0.0,22.685462,1.53243,0.0,28.952909,0.073374,20220705T042721_20220705T043814_T46REV
3668,61.527544,61.527544,0.332522,42.632943,112.917406940286,16.4845431408796,18.894598,97.195238,9.082306,6.777839,0.0,8.69809,0.104216,20220705T042721_20220705T043814_T46RFU
3669,30.523196,30.523196,9.900472,19.050412,115.584757960596,16.8911235573574,11.472783,78.565133,11.278634,0.81548,0.0,39.673755,0.005758,20220705T042721_20220705T043814_T46RFV
3670,9.321092,9.321092,6.877313,4.242893,118.118091478419,17.3326584295645,5.078199,56.75205,38.066211,0.201036,0.0,42.500281,0.000514,20220705T042721_20220705T043814_T46SFA
3671,1.98427,1.98427,1.5388749999999998,0.8286009999999999,120.520426657523,17.8070800923592,1.15567,35.051954,47.172543,0.05274,0.0,48.35889,0.038732,20220705T042721_20220705T043814_T46SFB
3672,59.078783,59.078783,5.646245,44.522372,102.098112695306,19.7441386808205,14.556411,93.446696,6.410787,0.687991,0.0,27.526172999999996,0.000152,20220706T035551_20220706T040719_T47RLM
3673,37.698501,37.698501,7.698074000000001,25.549224,103.152491509882,18.8796915721037,12.149277,4.681056,11.1051,1.324495,0.0,41.136613,0.028696,20220706T035551_20220706T040719_T47RMM
3674,11.101872,11.101872,4.403841,6.239123,105.615894620407,19.1591151235881,4.862748,24.014005,21.051726,0.981405,0.0,61.25894199999999,0.26614,20220706T035551_20220706T040719_T47RMN
3675,0.642083,0.642083,0.44309499999999996,0.269256,108.002332733512,19.4744978379628,0.372828,44.760495,12.991889,0.010457,0.0,85.528666,0.030121000000000002,20220706T035551_20220706T040719_T47RMP
3676,0.023997,0.023997,0.041828,0.00383,110.305311749325,19.8239786603977,0.020167,65.352452,10.915074,0.003744,0.0,88.833624,0.034837,20220706T035551_20220706T040719_T47RMQ
3677,4.889181,4.889181,2.740382,2.74227,106.846299234279,18.3061174178238,2.146911,0.0,17.664215,0.064953,0.0,73.451012,0.132893,20220706T035551_20220706T040719_T47RNN
3678,0.838216,0.838216,0.267985,0.346027,109.342785001728,18.6327159098521,0.492188,0.0,26.53704,1.9390510000000003,0.0,68.859655,0.085474,20220706T035551_20220706T040719_T47RNP
3679,21.716669,21.716669,7.048506,11.57231,97.5008734271983,19.3764773042113,10.14436,48.567533,12.315321,0.0,0.0,43.311423,9.384957,20220707T041559_20220707T042654_T46RDQ
3680,42.035741,42.035741,4.724037,30.701983,99.9712322284972,19.5707868056933,11.333756,69.268227,1.75166,0.0,0.0,50.701928,0.062153,20220707T041559_20220707T042654_T46RDR
3681,37.458581,37.458581,2.484819,28.726348,102.385771916573,19.8022797247822,8.732234,89.93386,6.654871,0.729084,0.0,51.130593,0.049869,20220707T041559_20220707T042654_T46RDS
3682,30.847529,30.847529,4.645048,17.935607,98.301213213781,18.4965126552791,11.956543,0.0,12.469531,0.0,0.9553780000000001,43.627545,3.565738,20220707T041559_20220707T042654_T46REQ
3683,44.430438,44.430438,6.10631,31.204352,100.897167082662,18.696936235912,13.224936,0.0,2.662718,0.0,0.001148,45.460624,0.06015600000000001,20220707T041559_20220707T042654_T46RER
3684,23.534141,23.534141,3.124636,15.913916000000002,103.430580577936,18.936062406229,7.620226,2.240417,5.597655,1.243767,0.0,65.139461,0.012591,20220707T041559_20220707T042654_T46RES
3685,11.212169,11.212169,4.406701,6.290036,105.892182164304,19.2121819386117,4.922134000000001,18.93436,22.213675000000002,1.286652,0.0,59.45413700000001,0.315877,20220707T041559_20220707T042654_T46RET
3686,16.54622,16.54622,4.917834,9.507241,108.278531818304,19.5240199484135,7.038978000000001,38.92805,21.065632,10.132048,0.0,44.942203,0.680567,20220707T041559_20220707T042654_T46REU
3687,9.532394,9.532394000000002,1.890522,4.275822,110.583258404263,19.8696873371214,5.256572,58.747131,34.511018,4.36734,0.0,40.976244,0.182577,20220707T041559_20220707T042654_T46REV
3688,59.949368,59.949368,8.500472,33.095688,101.868592569105,17.8245319895608,23.261335,0.0,6.197109,0.0,3.592347,20.426415,1.320115,20220707T041559_20220707T042654_T46RFR
3689,41.723076,41.723076,5.46041,30.111488999999995,104.529708201475,18.0719710314778,10.97215,0.0,1.454932,0.009977,0.639437,50.490171,0.166658,20220707T041559_20220707T042654_T46RFS
3690,22.352318,22.352318,3.463625,14.742181000000002,107.110106425611,18.3578292730893,7.610137000000001,0.0,7.633313,2.485018,0.0,62.603545000000004,0.601119,20220707T041559_20220707T042654_T46RFT
3691,11.9335,11.9335,0.98573,6.655313,109.605966077331,18.6806456131926,5.278188,3e-06,20.578717,16.542155,0.0,46.021307,0.528956,20220707T041559_20220707T042654_T46RFU
3692,2.079738,2.079738,1.418297,0.80159,112.010646493338,19.0383115008626,1.278148,0.0,25.159273,2.25628,0.0,59.71099099999999,0.126931,20220707T041559_20220707T042654_T46RFV
3693,72.371453,72.371453,3.9263129999999995,46.523255,102.891372582327,16.9545302326797,23.217237,30.935034,5.470941999999999,0.0,2.630964,14.160697,1.768724,20220707T041559_20220707T042654_T46RGR
3694,57.861727,57.861727,3.693786,43.22024,105.689957960342,17.2110595358424,14.62872,11.111446,2.824292,0.070871,0.012765,33.590731,0.384613,20220707T041559_20220707T042654_T46RGS
3695,28.81656,28.816560000000003,1.482148,18.048158,108.397243646957,17.5075196163183,10.768401,0.132909,6.48549,7.793751,0.0,52.768999,0.048817,20220707T041559_20220707T042654_T46RGT
3696,18.66467,18.66467,1.8436670000000002,11.360914,111.009018145245,17.8422349348488,7.303754999999999,0.0,21.846646,11.340258,0.0,40.134323,0.146393,20220707T041559_20220707T042654_T46RGU
3697,2.048238,2.048238,1.520848,0.9523790000000001,113.51841532455,18.2128545711088,1.095859,3e-06,27.295271,0.645257,0.0,64.389777,0.028572999999999998,20220707T041559_20220707T042654_T46RGV
3698,0.348532,0.348532,0.449478,0.081028,114.319292241489,19.4286447405567,0.267504,0.0,45.269418,1.406256,0.0,50.287974,0.136967,20220707T041559_20220707T042654_T46SFA
3699,0.256098,0.256098,0.232052,0.068165,116.532836681675,19.8500880181247,0.187933,7.042751,49.773556,0.036906,0.0,49.399588,0.017493,20220707T041559_20220707T042654_T46SFB
3700,0.120079,0.12007899999999999,0.129343,0.03496,115.920681629436,18.6169677795564,0.085119,0.0,35.384473,0.541295,0.0,62.638389999999994,0.148998,20220707T041559_20220707T042654_T46SGA
3701,42.287982,42.287982,1.106574,29.126638,106.838264618602,16.4639009376572,13.161342,90.77273,4.726931,0.67955,0.0,49.486589,0.032505,20220707T041559_20220707T042654_T47RKM
3702,17.456441,17.456441,1.052157,9.701779,109.589383923501,16.8139969800895,7.754661,66.633278,14.246939,20.311494,0.0,41.88737,0.114033,20220707T041559_20220707T042654_T47RKN
3703,18.84357,18.84357,1.8827090000000002,11.348203,112.218720182153,17.203262430431,7.495367999999999,41.77534,30.432084,7.122485,0.0,33.177054,0.085686,20220707T041559_20220707T042654_T47RKP
3704,1.101247,1.1012470000000003,0.27097,0.478168,114.721112221209,17.6288622352281,0.623079,16.790296,28.127375,0.017748,0.0,69.165814,0.05105,20220707T041559_20220707T042654_T47RKQ
3705,1.413859,1.413859,1.565614,0.568136,116.539717221836,16.8375241810212,0.845723,99.385643,10.625543,0.0,0.0,86.309117,0.0,20220707T041559_20220707T042654_T47RLQ
3706,0.032923,0.032923,0.03899,0.009286,117.093952677041,18.0879346376482,0.023637,0.5661,17.631696,0.036817,0.0,81.989896,0.002679,20220707T041559_20220707T042654_T47SKR
3707,0.051039,0.051039,0.040601,0.020564,119.000924637943,17.3142958032786,0.030474999999999995,82.994574,5.553909,0.0,0.0,94.285929,0.0,20220707T041559_20220707T042654_T47SLR
3708,42.207909,42.207909,2.266963,26.7553,104.871758305752,18.0699143527155,15.452609999999998,0.0,49.209565,0.46834,0.0,3.335321,0.694391,20220708T043711_20220708T044604_T45RYM
3709,16.194867,16.194867,5.873783,11.203596,107.456382224087,18.3533849969526,4.991271,0.0,67.301023,0.006413,0.0,10.015126,0.084691,20220708T043711_20220708T044604_T45RYN
3710,27.623531,27.623531,11.852605,18.558648,109.957695451223,18.6735715756484,9.064884,0.0,54.239911,0.792804,0.0,5.025229,0.055093,20220708T043711_20220708T044604_T45RYP
3711,93.242562,93.242562,0.577282,69.547558,103.218676503172,17.0225168840163,23.253879,28.93354,1.000887,0.008982,0.441117,3.824986,0.00268,20220708T043711_20220708T044604_T46RBR
3712,70.724142,70.724142,2.565152,44.548646,105.948180711533,17.3191985640332,26.175499,6.304096,19.981258,2.03953,0.0,1.409067,2.031098,20220708T043711_20220708T044604_T46RBS
3713,21.202907,21.202907,5.220859,14.634440999999999,108.573614034056,17.6555062054189,6.568465,7e-06,53.916711,0.259694,0.0,14.840396000000002,3.462958,20220708T043711_20220708T044604_T46RBT
3714,19.17894,19.17894,7.078583,12.557745,111.09219492883,18.0295474826726,6.621195,0.0,49.464774,2.981025,0.0,14.449560999999997,6.337938,20220708T043711_20220708T044604_T46RBU
3715,13.447315,13.447315,4.853066,8.615138,113.498483482485,18.4388461447795,4.832177,3e-06,58.997035,0.000697,0.0,4.855319,17.569733,20220708T043711_20220708T044604_T46RBV
3716,84.10002,84.10002,1.337044,56.898576,107.309433484869,16.474627737306,27.201444,94.461596,11.378445,0.05769,0.0,0.135088,0.57402,20220708T043711_20220708T044604_T46RCS
3717,17.591357,17.591357,2.733316,12.61726,110.063056697739,16.8245410729671,4.974096,71.932846,53.242242000000005,0.010521,0.0,24.32541,0.664935,20220708T043711_20220708T044604_T46RCT
3718,19.350788,19.350788,7.181672,13.16518,112.695700603688,17.2134045481433,6.185608,47.877979,35.09813,0.019975,0.0,37.158543,0.18651,20220708T043711_20220708T044604_T46RCU
3719,19.471566,19.471566,6.121801,12.90919,115.202271045687,17.638409707711,6.562376,23.819357,51.813585,0.362442,0.0,15.026195,6.524856,20220708T043711_20220708T044604_T46RCV
3720,32.920411,32.920411,4.545404,23.422509,103.454762429815,19.4549951226813,9.16471,39.772531,5.79404,0.020008,0.333192,54.60806500000001,1.223735,20220709T040601_20220709T041852_T46RGS
3721,48.110494,48.11049400000001,5.104368,34.500998,105.863109146525,19.7160780530298,13.609494,58.25479,4.006494,6.064013,0.0,36.01003,0.06984600000000002,20220709T040601_20220709T041852_T46RGT
3722,39.839724,39.839724,4.331327,26.593029,108.204628958689,20.0116859354249,13.246694,76.305014,22.051123,4.743792,0.0,27.496681,0.073316,20220709T040601_20220709T041852_T46RGU
3723,32.483867,32.483867,7.339046999999999,19.859385,110.472972417177,20.3401847388973,12.624483,93.615586,20.9848,0.0,0.0,38.143367,0.000104,20220709T040601_20220709T041852_T46RGV
3724,29.84598,29.845979999999997,5.338602,20.163766,101.895641214216,18.4230854200945,9.649394,0.0,2.568654,0.0036060000000000003,0.03282,61.26489,0.298393,20220709T040601_20220709T041852_T47RKL
3725,40.995219,40.995219,5.133815,29.463761999999996,104.425217583605,18.6986239267068,11.362517,0.0,3.245464,0.743495,0.168941,49.117309,0.088613,20220709T040601_20220709T041852_T47RKM
3726,48.609424,48.609424,3.237325,34.835193,106.870621491094,19.0113895438734,13.774231,0.0,10.186572,10.982004,0.0,24.70955,0.395951,20220709T040601_20220709T041852_T47RKN
3727,43.532071,43.532071,6.042529,30.678582000000002,109.22930298487,19.3598159683831,12.853488,6.526455,27.437687,3.064879,0.0,18.64946,0.088957,20220709T040601_20220709T041852_T47RKP
3728,24.331777,24.331777,6.069098,15.558577,111.495666795425,19.7418846535262,8.773199,28.286684,19.546509,0.007472,0.0,49.167848,0.067274,20220709T040601_20220709T041852_T47RKQ
3729,58.509791,58.509791,8.728597,41.338149,102.988878856576,17.5605299025118,16.237852,0.0,1.200812,0.023099,0.933793,29.847988000000004,0.080205,20220709T040601_20220709T041852_T47RLL
3730,61.429578,61.42957800000001,3.848796,48.266837,105.645253253133,17.8463149564702,13.162744,3e-06,4.491077,0.898759,0.0,26.365298,0.030275,20220709T040601_20220709T041852_T47RLM
3731,43.767187,43.767187,2.190006,31.669945,108.206999876955,18.1706510154444,12.097242,0.0,20.497353,4.640887,0.0,22.584991,0.06144,20220709T040601_20220709T041852_T47RLN
3732,30.27814,30.27814,6.600253,20.891148,110.671384179134,18.531801647235,9.386992,0.0,28.224772,0.226399,0.0,33.254474,0.007434999999999999,20220709T040601_20220709T041852_T47RLP
3733,24.117397,24.117397,7.413112,16.449383,113.032797571511,18.9275083397288,7.668013999999999,7e-06,10.558718,0.001374,0.0,57.519162,0.006324,20220709T040601_20220709T041852_T47RLQ
3734,50.044841,50.044841,5.220554,37.747824,106.940087595453,16.9975065863905,12.297017,48.083487,5.605786,0.649642,0.0,33.686611,0.008551,20220709T040601_20220709T041852_T47RMM
3735,33.826789,33.826789,4.784169000000001,23.685588,109.625396399171,17.334423483111,10.141201,25.286701,12.964286000000001,0.224498,0.0,43.224275,0.087225,20220709T040601_20220709T041852_T47RMN
3736,25.61686,25.61686,9.914602,16.624703,112.20079001958,17.7093597786005,8.992159,4.497888,7.870536,0.000719,0.0,55.947435,4.5e-05,20220709T040601_20220709T041852_T47RMP
3737,16.454229,16.454229,5.937177,10.352451,114.66085138508,18.1197467184087,6.101778,0.0,7.349299,0.000362,0.0,69.748342,0.024273,20220709T040601_20220709T041852_T47RMQ
3738,33.411387,33.411387,4.161236,20.215465,113.830878202368,16.8925097416072,13.195921000000002,92.908388,8.83159,0.002714,0.0,45.348218,4.7e-05,20220709T040601_20220709T041852_T47RNP
3739,3.694441,3.694441,1.583387,1.664728,113.666070791426,20.1553202846692,2.029714,50.881368,11.810499,0.0,0.0,82.609904,0.002216,20220709T040601_20220709T041852_T47SKR
3740,5.076854,5.076854,2.786361,2.754596,115.287863035818,19.3552803248195,2.322258,3e-06,10.800329,0.0,0.0,81.017172,0.034034,20220709T040601_20220709T041852_T47SLR
3741,15.175782,15.175782,4.974088,8.807764,117.438551226334,19.8135500781141,6.368018,0.0,16.57242,0.035408,0.0,62.139648,0.106748,20220709T040601_20220709T041852_T47SLS
3742,4.156535,4.156535,2.101396,1.9433540000000002,117.002588877384,18.5628837904865,2.213181,0.0,11.108341,0.578117,0.0,81.32655,0.044864,20220709T040601_20220709T041852_T47SMR
3743,12.069406,12.069406,4.076688,7.654499999999999,119.228851240802,19.0369815116659,4.414906,0.0,11.652964,0.0,0.0,71.448165,0.050391,20220709T040601_20220709T041852_T47SMS
3744,45.561036,45.561036,3.363813,32.676947,101.250485982973,19.3570259994146,11.880948999999998,24.704334,4.657699,0.152599,1.003138,45.388281,0.031563,20220710T042709_20220710T043815_T46RBR
3745,25.330102,25.330102,1.519066,16.676787,103.657641407707,19.6220769022885,8.653316,47.226584,50.03497,5.506999,0.0,11.867639,3.50517,20220710T042709_20220710T043815_T46RBS
3746,32.127327,32.127327,5.299136,22.697757,105.990846594335,19.9226989360739,9.429569,69.250637,43.864962,0.000119,0.0,6.044915,12.025090000000002,20220710T042709_20220710T043815_T46RBT
3747,36.447424,36.447424,5.71376,28.169673999999997,108.247623313236,20.2576750954065,8.27775,91.107017,38.517675,0.0,0.0,18.614779,0.000112,20220710T042709_20220710T043815_T46RBU
3748,84.549916,84.549916,1.080852,36.453333,99.6824244460626,18.2562314121778,42.419064,0.0,6.06841,0.016556,5.677523,4.173433,2.347593,20220710T042709_20220710T043815_T46RCQ
3749,46.679559,46.679559,4.137571,29.610249,102.281055134462,18.491742719125,14.700021,0.0,3.762967,0.526996,2.369289,42.105535,0.030106,20220710T042709_20220710T043815_T46RCR
3750,25.930431,25.930431,5.132931,17.736228,104.805602577836,18.7660364755254,8.194204,9.6e-05,48.270884,1.388298,0.0,15.867838,0.858167,20220710T042709_20220710T043815_T46RCS
3751,38.672167,38.672167,8.509557,27.393079,107.247485981344,19.0771704067664,11.27909,3e-06,33.987221,1e-05,0.0,17.001483,1.226831,20220710T042709_20220710T043815_T46RCT
3752,40.464664,40.464664,8.822107,28.868368,109.60406554563,19.4237381194467,11.596296,3.150813,27.548626,0.004046,0.0,21.77013,0.169127,20220710T042709_20220710T043815_T46RCU
3753,47.054416,47.054416,7.04714,36.172524,111.869969508993,19.8036410384173,10.881893,22.204508,31.491732999999996,0.213233,0.0,12.836383,0.462337,20220710T042709_20220710T043815_T46RCV
3754,82.948601,82.948601,0.023901,31.189454,100.634102590405,17.3846440943084,42.66856,6.480078,8.962515,0.000348,9.090582,5.673669,1.02443,20220710T042709_20220710T043815_T46RDQ
3755,64.883989,64.883989,4.625419,36.232567,103.367881683986,17.628665536793,27.343121,0.0,5.509361,1.713322,1.308304,20.852247,0.017047,20220710T042709_20220710T043815_T46RDR
3756,37.687314,37.687314,8.176964,26.553211,106.018011964705,17.9130141672176,11.134104,3e-06,32.535705,1.359604,0.0,17.44891,0.044671,20220710T042709_20220710T043815_T46RDS
3757,35.233691,35.233691,10.448522,23.452175,108.575187574671,18.2355486889766,11.781517,3e-06,22.281362,0.180407,0.0,30.788755,0.128765,20220710T042709_20220710T043815_T46RDT
3758,33.637181,33.637181,9.663777,21.019772,111.03667860314,18.5946254866095,12.617411,0.0,28.254861,0.121771,0.0,26.070172,0.029117,20220710T042709_20220710T043815_T46RDU
3759,99.776763,99.776763,0.134454,35.362604,101.640382562468,16.5139339902062,62.469184000000006,95.067185,0.004103,0.0,1.944971,0.07728200000000002,0.0,20220710T042709_20220710T043815_T46REQ
3760,44.893438,44.893438,4.813659,19.544448,104.520407622278,16.7672777948845,22.620782,74.790841,1.06177,1.3e-05,2.728207,47.603443,0.017215,20220710T042709_20220710T043815_T46RER
3761,62.780315,62.780315,7.797865,47.518647,107.305308342152,17.062616170559,15.261670999999998,52.873147,1.88869,0.148295,0.0,25.758922,0.004104,20220710T042709_20220710T043815_T46RES
3762,64.589977,64.589977,2.92958,50.476497,109.98501796752,17.3975688133871,14.11348,31.007704,8.444251,0.10685099999999999,0.0,19.655009,0.027243,20220710T042709_20220710T043815_T46RET
3763,52.669746,52.669746,7.320007,36.312613,112.556832015868,17.7701969936384,16.357136,9.166629,11.629696,2.729805,0.0,20.780645,0.253137,20220710T042709_20220710T043815_T46REU
3764,60.563427,60.563427,8.279561,41.648644,115.015341649519,18.1779866187112,18.914784,0.0,15.718371999999999,0.763597,0.0,11.01783,0.053464,20220710T042709_20220710T043815_T46REV
3765,76.237619,76.237619,0.48571300000000006,58.460695,114.175001824182,16.9519421579821,17.776929,97.039503,4.097851,0.889278,0.0,11.39374,0.04707,20220710T042709_20220710T043815_T46RFU
3766,48.185241,48.185241,5.499607,30.736622,116.735053277963,17.3753477473351,17.448619,78.242594,14.910826,0.087942,0.0,25.473791,0.002196,20220710T042709_20220710T043815_T46RFV
