,CLOUD_COVER,CLOUD_COVER_LAND,DATE_ACQUIRED,UTM_ZONE,WRS_PATH,WRS_ROW,Systemindex
6107,26,26,2019-08-20,46,136,37,LE07_136037_20190820
6108,43,43,2019-09-05,46,136,37,LE07_136037_20190905
6109,4,4,2019-09-21,46,136,37,LE07_136037_20190921
6110,40,40,2019-10-07,46,136,37,LE07_136037_20191007
6111,18,18,2019-10-23,46,136,37,LE07_136037_20191023
6112,41,41,2019-11-08,46,136,37,LE07_136037_20191108
6113,48,48,2019-11-24,46,136,37,LE07_136037_20191124
6114,4,4,2019-12-10,46,136,37,LE07_136037_20191210
6115,0,0,2020-01-11,46,136,37,LE07_136037_20200111
6116,1,1,2020-01-27,46,136,37,LE07_136037_20200127
6117,54,54,2020-02-12,46,136,37,LE07_136037_20200212
6118,10,10,2020-02-28,46,136,37,LE07_136037_20200228
6119,72,72,2020-03-15,46,136,37,LE07_136037_20200315
6120,58,58,2020-03-31,46,136,37,LE07_136037_20200331
6121,7,7,2020-04-16,46,136,37,LE07_136037_20200416
6122,4,4,2020-05-02,46,136,37,LE07_136037_20200502
6123,48,48,2020-05-18,46,136,37,LE07_136037_20200518
6124,22,22,2020-08-06,46,136,37,LE07_136037_20200806
6125,34,34,2020-09-07,46,136,37,LE07_136037_20200907
6126,35,35,2020-09-23,46,136,37,LE07_136037_20200923
6127,0,0,2020-10-09,46,136,37,LE07_136037_20201009
6128,1,1,2020-10-25,46,136,37,LE07_136037_20201025
6129,4,4,2020-11-10,46,136,37,LE07_136037_20201110
6130,10,10,2020-11-26,46,136,37,LE07_136037_20201126
6131,6,6,2020-12-12,46,136,37,LE07_136037_20201212
6132,2,2,2020-12-28,46,136,37,LE07_136037_20201228
6133,0,0,2021-01-13,46,136,37,LE07_136037_20210113
6134,0,0,2021-01-29,46,136,37,LE07_136037_20210129
6135,22,22,2021-02-14,46,136,37,LE07_136037_20210214
6136,1,1,2021-03-02,46,136,37,LE07_136037_20210302
6137,30,30,2021-03-18,46,136,37,LE07_136037_20210318
6138,5,5,2021-05-05,46,136,37,LE07_136037_20210505
6139,48,48,2021-05-21,46,136,37,LE07_136037_20210521
6140,70,70,2021-06-06,46,136,37,LE07_136037_20210606
6141,29,29,2021-06-22,46,136,37,LE07_136037_20210622
6142,41,41,2021-07-24,46,136,37,LE07_136037_20210724
6143,42,42,2021-08-25,46,136,37,LE07_136037_20210825
6144,37,37,2021-09-10,46,136,37,LE07_136037_20210910
6145,2,2,2021-10-12,46,136,37,LE07_136037_20211012
6146,64,64,2021-10-28,46,136,37,LE07_136037_20211028
6147,3,3,2021-11-13,46,136,37,LE07_136037_20211113
6148,7,7,2021-11-29,46,136,37,LE07_136037_20211129
6149,1,1,2021-12-15,46,136,37,LE07_136037_20211215
6150,0,0,2021-12-31,46,136,37,LE07_136037_20211231
6151,1,1,2022-01-16,46,136,37,LE07_136037_20220116
6152,59,59,2022-02-01,46,136,37,LE07_136037_20220201
6153,72,72,2022-02-17,46,136,37,LE07_136037_20220217
6154,28,28,2022-03-05,46,136,37,LE07_136037_20220305
6155,12,12,2022-03-21,46,136,37,LE07_136037_20220321
6156,6,6,2022-04-06,46,136,37,LE07_136037_20220406
6157,53,53,2022-05-14,46,136,37,LE07_136037_20220514
6158,8,8,2022-07-04,46,136,37,LE07_136037_20220704
6159,22,22,2022-08-07,46,136,37,LE07_136037_20220807
6160,1,1,2022-08-24,46,136,37,LE07_136037_20220824
6161,0,0,2022-09-10,46,136,37,LE07_136037_20220910
6162,65,65,2022-10-14,46,136,37,LE07_136037_20221014
6163,0,0,2022-10-31,46,136,37,LE07_136037_20221031
6164,26,26,1999-09-30,46,136,38,LE07_136038_19990930
6165,2,2,1999-12-03,46,136,38,LE07_136038_19991203
6166,11,11,2000-03-08,46,136,38,LE07_136038_20000308
6167,66,66,2000-04-09,46,136,38,LE07_136038_20000409
6168,38,38,2000-05-11,46,136,38,LE07_136038_20000511
6169,71,71,2000-07-30,46,136,38,LE07_136038_20000730
6170,67,67,2000-08-31,46,136,38,LE07_136038_20000831
6171,61,61,2000-09-16,46,136,38,LE07_136038_20000916
6172,18,18,2000-10-02,46,136,38,LE07_136038_20001002
6173,47,47,2000-10-18,46,136,38,LE07_136038_20001018
6174,4,4,2000-11-03,46,136,38,LE07_136038_20001103
6175,0,0,2000-12-05,46,136,38,LE07_136038_20001205
6176,1,1,2000-12-21,46,136,38,LE07_136038_20001221
6177,0,0,2001-01-06,46,136,38,LE07_136038_20010106
6178,3,3,2001-01-22,46,136,38,LE07_136038_20010122
6179,0,0,2001-02-07,46,136,38,LE07_136038_20010207
6180,1,1,2001-02-23,46,136,38,LE07_136038_20010223
6181,51,51,2001-03-27,46,136,38,LE07_136038_20010327
6182,8,8,2001-04-12,46,136,38,LE07_136038_20010412
6183,29,29,2001-05-14,46,136,38,LE07_136038_20010514
6184,35,35,2001-07-01,46,136,38,LE07_136038_20010701
6185,68,68,2001-08-02,46,136,38,LE07_136038_20010802
6186,31,31,2001-09-03,46,136,38,LE07_136038_20010903
6187,72,72,2001-09-19,46,136,38,LE07_136038_20010919
6188,2,2,2001-10-21,46,136,38,LE07_136038_20011021
6189,8,8,2001-11-06,46,136,38,LE07_136038_20011106
6190,1,1,2001-11-22,46,136,38,LE07_136038_20011122
6191,90,90,2001-12-08,46,136,38,LE07_136038_20011208
6192,1,1,2001-12-24,46,136,38,LE07_136038_20011224
6193,3,3,2002-01-25,46,136,38,LE07_136038_20020125
6194,80,80,2002-02-26,46,136,38,LE07_136038_20020226
6195,4,4,2002-03-30,46,136,38,LE07_136038_20020330
6196,96,96,2002-04-15,46,136,38,LE07_136038_20020415
6197,61,61,2002-05-01,46,136,38,LE07_136038_20020501
6198,69,69,2002-05-17,46,136,38,LE07_136038_20020517
6199,74,74,2002-06-02,46,136,38,LE07_136038_20020602
6200,51,51,2002-06-18,46,136,38,LE07_136038_20020618
6201,54,54,2002-07-04,46,136,38,LE07_136038_20020704
6202,26,26,2002-08-05,46,136,38,LE07_136038_20020805
6203,48,48,2002-09-06,46,136,38,LE07_136038_20020906
6204,82,82,2002-09-22,46,136,38,LE07_136038_20020922
6205,92,92,2002-10-08,46,136,38,LE07_136038_20021008
6206,4,4,2002-10-24,46,136,38,LE07_136038_20021024
6207,31,31,2002-11-09,46,136,38,LE07_136038_20021109
6208,77,77,2002-11-25,46,136,38,LE07_136038_20021125
6209,12,12,2002-12-11,46,136,38,LE07_136038_20021211
6210,42,42,2002-12-27,46,136,38,LE07_136038_20021227
6211,2,2,2003-01-12,46,136,38,LE07_136038_20030112
6212,0,0,2003-01-28,46,136,38,LE07_136038_20030128
6213,8,8,2003-03-01,46,136,38,LE07_136038_20030301
6214,27,27,2003-03-17,46,136,38,LE07_136038_20030317
6215,89,89,2003-04-02,46,136,38,LE07_136038_20030402
6216,6,6,2003-04-18,46,136,38,LE07_136038_20030418
6217,43,43,2003-05-04,46,136,38,LE07_136038_20030504
6218,8,8,2003-07-23,46,136,38,LE07_136038_20030723
6219,9,9,2003-10-11,46,136,38,LE07_136038_20031011
6220,42,42,2003-11-12,46,136,38,LE07_136038_20031112
6221,3,3,2003-11-28,46,136,38,LE07_136038_20031128
6222,1,1,2003-12-14,46,136,38,LE07_136038_20031214
6223,36,36,2003-12-30,46,136,38,LE07_136038_20031230
6224,4,4,2004-01-15,46,136,38,LE07_136038_20040115
6225,1,1,2004-03-03,46,136,38,LE07_136038_20040303
6226,18,18,2004-03-19,46,136,38,LE07_136038_20040319
6227,80,80,2004-05-22,46,136,38,LE07_136038_20040522
6228,57,57,2004-07-09,46,136,38,LE07_136038_20040709
6229,13,13,2004-09-27,46,136,38,LE07_136038_20040927
6230,58,58,2004-10-13,46,136,38,LE07_136038_20041013
6231,53,53,2004-10-29,46,136,38,LE07_136038_20041029
6232,51,51,2004-11-14,46,136,38,LE07_136038_20041114
6233,1,1,2004-11-30,46,136,38,LE07_136038_20041130
6234,42,42,2005-01-01,46,136,38,LE07_136038_20050101
6235,35,35,2005-01-17,46,136,38,LE07_136038_20050117
6236,9,9,2005-02-02,46,136,38,LE07_136038_20050202
6237,80,80,2005-03-06,46,136,38,LE07_136038_20050306
6238,32,32,2005-04-07,46,136,38,LE07_136038_20050407
6239,39,39,2005-04-23,46,136,38,LE07_136038_20050423
6240,14,14,2005-05-09,46,136,38,LE07_136038_20050509
6241,61,61,2005-05-25,46,136,38,LE07_136038_20050525
6242,78,78,2005-06-10,46,136,38,LE07_136038_20050610
6243,7,7,2005-06-26,46,136,38,LE07_136038_20050626
6244,50,50,2005-08-13,46,136,38,LE07_136038_20050813
6245,36,36,2005-08-29,46,136,38,LE07_136038_20050829
6246,72,72,2005-09-14,46,136,38,LE07_136038_20050914
6247,12,12,2005-09-30,46,136,38,LE07_136038_20050930
6248,10,10,2005-10-16,46,136,38,LE07_136038_20051016
6249,28,28,2005-11-17,46,136,38,LE07_136038_20051117
6250,1,1,2005-12-03,46,136,38,LE07_136038_20051203
6251,3,3,2005-12-19,46,136,38,LE07_136038_20051219
6252,1,1,2006-01-04,46,136,38,LE07_136038_20060104
6253,0,0,2006-01-20,46,136,38,LE07_136038_20060120
6254,1,1,2006-02-05,46,136,38,LE07_136038_20060205
6255,75,75,2006-02-21,46,136,38,LE07_136038_20060221
6256,1,1,2006-03-09,46,136,38,LE07_136038_20060309
6257,77,77,2006-04-10,46,136,38,LE07_136038_20060410
6258,24,24,2006-08-16,46,136,38,LE07_136038_20060816
6259,41,41,2006-09-01,46,136,38,LE07_136038_20060901
6260,56,56,2006-09-17,46,136,38,LE07_136038_20060917
6261,45,45,2006-10-03,46,136,38,LE07_136038_20061003
6262,54,54,2006-10-19,46,136,38,LE07_136038_20061019
6263,1,1,2006-12-06,46,136,38,LE07_136038_20061206
6264,11,11,2006-12-22,46,136,38,LE07_136038_20061222
6265,1,1,2007-01-07,46,136,38,LE07_136038_20070107
6266,1,1,2007-01-23,46,136,38,LE07_136038_20070123
6267,19,19,2007-02-24,46,136,38,LE07_136038_20070224
6268,3,3,2007-03-12,46,136,38,LE07_136038_20070312
6269,1,1,2007-03-28,46,136,38,LE07_136038_20070328
6270,43,43,2007-04-13,46,136,38,LE07_136038_20070413
6271,3,3,2007-04-29,46,136,38,LE07_136038_20070429
6272,15,15,2007-09-20,46,136,38,LE07_136038_20070920
6273,34,34,2007-10-06,46,136,38,LE07_136038_20071006
6274,2,2,2007-11-07,46,136,38,LE07_136038_20071107
6275,1,1,2007-11-23,46,136,38,LE07_136038_20071123
6276,45,45,2007-12-09,46,136,38,LE07_136038_20071209
6277,0,0,2007-12-25,46,136,38,LE07_136038_20071225
6278,59,59,2008-01-10,46,136,38,LE07_136038_20080110
6279,1,1,2008-02-11,46,136,38,LE07_136038_20080211
6280,61,61,2008-02-27,46,136,38,LE07_136038_20080227
6281,5,5,2008-04-15,46,136,38,LE07_136038_20080415
6282,47,47,2008-05-01,46,136,38,LE07_136038_20080501
6283,40,40,2008-07-04,46,136,38,LE07_136038_20080704
6284,43,43,2008-08-05,46,136,38,LE07_136038_20080805
6285,35,35,2008-09-22,46,136,38,LE07_136038_20080922
6286,49,49,2008-10-24,46,136,38,LE07_136038_20081024
6287,0,0,2008-11-09,46,136,38,LE07_136038_20081109
6288,24,24,2008-11-25,46,136,38,LE07_136038_20081125
6289,3,3,2008-12-11,46,136,38,LE07_136038_20081211
6290,8,8,2008-12-27,46,136,38,LE07_136038_20081227
6291,2,2,2009-01-12,46,136,38,LE07_136038_20090112
6292,14,14,2009-01-28,46,136,38,LE07_136038_20090128
6293,51,51,2009-03-17,46,136,38,LE07_136038_20090317
6294,14,14,2009-04-02,46,136,38,LE07_136038_20090402
6295,62,62,2009-05-04,46,136,38,LE07_136038_20090504
6296,4,4,2009-05-20,46,136,38,LE07_136038_20090520
6297,20,20,2009-06-05,46,136,38,LE07_136038_20090605
6298,64,64,2009-07-23,46,136,38,LE07_136038_20090723
6299,33,33,2009-09-09,46,136,38,LE07_136038_20090909
6300,70,70,2009-09-25,46,136,38,LE07_136038_20090925
6301,56,56,2009-10-11,46,136,38,LE07_136038_20091011
6302,5,5,2009-10-27,46,136,38,LE07_136038_20091027
6303,22,22,2009-11-12,46,136,38,LE07_136038_20091112
6304,2,2,2009-11-28,46,136,38,LE07_136038_20091128
6305,1,1,2009-12-30,46,136,38,LE07_136038_20091230
6306,1,1,2010-01-15,46,136,38,LE07_136038_20100115
6307,1,1,2010-01-31,46,136,38,LE07_136038_20100131
6308,21,21,2010-02-16,46,136,38,LE07_136038_20100216
6309,1,1,2010-03-20,46,136,38,LE07_136038_20100320
6310,65,65,2010-04-05,46,136,38,LE07_136038_20100405
6311,4,4,2010-05-23,46,136,38,LE07_136038_20100523
6312,61,61,2010-09-12,46,136,38,LE07_136038_20100912
6313,6,6,2010-09-28,46,136,38,LE07_136038_20100928
6314,57,57,2010-10-14,46,136,38,LE07_136038_20101014
6315,1,1,2010-10-30,46,136,38,LE07_136038_20101030
6316,4,4,2010-11-15,46,136,38,LE07_136038_20101115
6317,1,1,2010-12-01,46,136,38,LE07_136038_20101201
6318,1,1,2010-12-17,46,136,38,LE07_136038_20101217
6319,1,1,2011-01-02,46,136,38,LE07_136038_20110102
6320,1,1,2011-02-03,46,136,38,LE07_136038_20110203
6321,4,4,2011-02-19,46,136,38,LE07_136038_20110219
6322,77,77,2011-03-07,46,136,38,LE07_136038_20110307
6323,57,57,2011-03-23,46,136,38,LE07_136038_20110323
6324,72,72,2011-04-08,46,136,38,LE07_136038_20110408
6325,17,17,2011-05-26,46,136,38,LE07_136038_20110526
6326,54,54,2011-06-27,46,136,38,LE07_136038_20110627
6327,76,76,2011-07-29,46,136,38,LE07_136038_20110729
6328,18,18,2011-08-30,46,136,38,LE07_136038_20110830
6329,4,4,2011-09-15,46,136,38,LE07_136038_20110915
6330,58,58,2011-10-17,46,136,38,LE07_136038_20111017
6331,47,47,2011-11-02,46,136,38,LE07_136038_20111102
6332,1,1,2011-11-18,46,136,38,LE07_136038_20111118
6333,1,1,2011-12-04,46,136,38,LE07_136038_20111204
6334,1,1,2011-12-20,46,136,38,LE07_136038_20111220
6335,7,7,2012-01-05,46,136,38,LE07_136038_20120105
6336,5,5,2012-02-06,46,136,38,LE07_136038_20120206
6337,65,65,2012-02-22,46,136,38,LE07_136038_20120222
6338,24,24,2012-03-09,46,136,38,LE07_136038_20120309
6339,56,56,2012-03-25,46,136,38,LE07_136038_20120325
6340,18,18,2012-04-10,46,136,38,LE07_136038_20120410
6341,42,42,2012-04-26,46,136,38,LE07_136038_20120426
6342,52,52,2012-05-28,46,136,38,LE07_136038_20120528
6343,44,44,2012-06-13,46,136,38,LE07_136038_20120613
6344,57,57,2012-06-29,46,136,38,LE07_136038_20120629
6345,68,68,2012-07-31,46,136,38,LE07_136038_20120731
6346,62,62,2012-08-16,46,136,38,LE07_136038_20120816
6347,30,30,2012-09-01,46,136,38,LE07_136038_20120901
6348,36,36,2012-10-03,46,136,38,LE07_136038_20121003
6349,49,49,2012-10-19,46,136,38,LE07_136038_20121019
6350,1,1,2012-11-04,46,136,38,LE07_136038_20121104
6351,6,6,2012-11-20,46,136,38,LE07_136038_20121120
6352,14,14,2012-12-06,46,136,38,LE07_136038_20121206
6353,5,5,2012-12-22,46,136,38,LE07_136038_20121222
6354,5,5,2013-01-23,46,136,38,LE07_136038_20130123
6355,11,11,2013-02-08,46,136,38,LE07_136038_20130208
6356,2,2,2013-02-24,46,136,38,LE07_136038_20130224
6357,12,12,2013-03-12,46,136,38,LE07_136038_20130312
6358,26,26,2013-03-28,46,136,38,LE07_136038_20130328
6359,35,35,2013-04-13,46,136,38,LE07_136038_20130413
6360,29,29,2013-04-29,46,136,38,LE07_136038_20130429
6361,73,73,2013-05-15,46,136,38,LE07_136038_20130515
6362,34,34,2013-06-16,46,136,38,LE07_136038_20130616
6363,76,76,2013-07-18,46,136,38,LE07_136038_20130718
6364,3,3,2013-08-03,46,136,38,LE07_136038_20130803
6365,11,11,2013-08-19,46,136,38,LE07_136038_20130819
6366,31,31,2013-10-22,46,136,38,LE07_136038_20131022
6367,18,18,2013-11-07,46,136,38,LE07_136038_20131107
6368,82,82,2013-11-23,46,136,38,LE07_136038_20131123
6369,7,7,2013-12-09,46,136,38,LE07_136038_20131209
6370,1,1,2013-12-25,46,136,38,LE07_136038_20131225
6371,28,28,2014-01-10,46,136,38,LE07_136038_20140110
6372,1,1,2014-01-26,46,136,38,LE07_136038_20140126
6373,17,17,2014-02-11,46,136,38,LE07_136038_20140211
6374,28,28,2014-02-27,46,136,38,LE07_136038_20140227
6375,2,2,2014-03-15,46,136,38,LE07_136038_20140315
6376,72,72,2014-03-31,46,136,38,LE07_136038_20140331
6377,10,10,2014-04-16,46,136,38,LE07_136038_20140416
6378,38,38,2014-05-02,46,136,38,LE07_136038_20140502
6379,51,51,2014-05-18,46,136,38,LE07_136038_20140518
6380,34,34,2014-06-03,46,136,38,LE07_136038_20140603
6381,74,74,2014-06-19,46,136,38,LE07_136038_20140619
6382,50,50,2014-07-05,46,136,38,LE07_136038_20140705
6383,67,67,2014-09-07,46,136,38,LE07_136038_20140907
6384,68,68,2014-09-23,46,136,38,LE07_136038_20140923
6385,11,11,2014-10-09,46,136,38,LE07_136038_20141009
6386,1,1,2014-10-25,46,136,38,LE07_136038_20141025
6387,1,1,2014-11-10,46,136,38,LE07_136038_20141110
6388,93,93,2014-11-26,46,136,38,LE07_136038_20141126
6389,1,1,2014-12-12,46,136,38,LE07_136038_20141212
6390,2,2,2014-12-28,46,136,38,LE07_136038_20141228
6391,31,31,2015-01-13,46,136,38,LE07_136038_20150113
6392,36,36,2015-01-29,46,136,38,LE07_136038_20150129
6393,5,5,2015-02-14,46,136,38,LE07_136038_20150214
6394,59,59,2015-03-02,46,136,38,LE07_136038_20150302
6395,20,20,2015-03-18,46,136,38,LE07_136038_20150318
6396,27,27,2015-04-03,46,136,38,LE07_136038_20150403
6397,21,21,2015-04-19,46,136,38,LE07_136038_20150419
6398,13,13,2015-05-05,46,136,38,LE07_136038_20150505
6399,68,68,2015-05-21,46,136,38,LE07_136038_20150521
6400,44,44,2015-06-06,46,136,38,LE07_136038_20150606
6401,72,72,2015-06-22,46,136,38,LE07_136038_20150622
6402,38,38,2015-07-24,46,136,38,LE07_136038_20150724
6403,16,16,2015-08-09,46,136,38,LE07_136038_20150809
6404,44,44,2015-08-25,46,136,38,LE07_136038_20150825
6405,14,14,2015-09-10,46,136,38,LE07_136038_20150910
6406,31,31,2015-09-26,46,136,38,LE07_136038_20150926
6407,5,5,2015-10-12,46,136,38,LE07_136038_20151012
6408,13,13,2015-10-28,46,136,38,LE07_136038_20151028
6409,2,2,2015-11-13,46,136,38,LE07_136038_20151113
6410,0,0,2015-11-29,46,136,38,LE07_136038_20151129
6411,20,20,2015-12-15,46,136,38,LE07_136038_20151215
6412,56,56,2015-12-31,46,136,38,LE07_136038_20151231
6413,57,57,2016-01-16,46,136,38,LE07_136038_20160116
6414,3,3,2016-02-01,46,136,38,LE07_136038_20160201
6415,0,0,2016-02-17,46,136,38,LE07_136038_20160217
6416,28,28,2016-03-04,46,136,38,LE07_136038_20160304
6417,35,35,2016-03-20,46,136,38,LE07_136038_20160320
6418,91,91,2016-04-05,46,136,38,LE07_136038_20160405
6419,87,87,2016-04-21,46,136,38,LE07_136038_20160421
6420,70,70,2016-05-07,46,136,38,LE07_136038_20160507
6421,2,2,2016-05-23,46,136,38,LE07_136038_20160523
6422,61,61,2016-06-24,46,136,38,LE07_136038_20160624
6423,33,33,2016-07-26,46,136,38,LE07_136038_20160726
6424,27,27,2016-08-11,46,136,38,LE07_136038_20160811
6425,27,27,2016-08-27,46,136,38,LE07_136038_20160827
6426,84,84,2016-09-28,46,136,38,LE07_136038_20160928
6427,59,59,2016-10-14,46,136,38,LE07_136038_20161014
6428,50,50,2016-10-30,46,136,38,LE07_136038_20161030
6429,4,4,2016-11-15,46,136,38,LE07_136038_20161115
6430,49,49,2016-12-01,46,136,38,LE07_136038_20161201
6431,5,5,2016-12-17,46,136,38,LE07_136038_20161217
6432,19,19,2017-01-02,46,136,38,LE07_136038_20170102
6433,2,2,2017-01-18,46,136,38,LE07_136038_20170118
6434,1,1,2017-02-03,46,136,38,LE07_136038_20170203
6435,3,3,2017-02-19,46,136,38,LE07_136038_20170219
6436,64,64,2017-03-07,46,136,38,LE07_136038_20170307
6437,6,6,2017-03-23,46,136,38,LE07_136038_20170323
6438,62,62,2017-04-08,46,136,38,LE07_136038_20170408
6439,83,83,2017-04-24,46,136,38,LE07_136038_20170424
6440,81,81,2017-05-10,46,136,38,LE07_136038_20170510
6441,47,47,2017-05-26,46,136,38,LE07_136038_20170526
6442,76,76,2017-06-11,46,136,38,LE07_136038_20170611
6443,28,28,2017-06-27,46,136,38,LE07_136038_20170627
6444,64,64,2017-07-13,46,136,38,LE07_136038_20170713
6445,73,73,2017-08-14,46,136,38,LE07_136038_20170814
6446,24,24,2017-09-15,46,136,38,LE07_136038_20170915
6447,50,50,2017-10-01,46,136,38,LE07_136038_20171001
6448,17,17,2017-10-17,46,136,38,LE07_136038_20171017
6449,14,14,2017-11-02,46,136,38,LE07_136038_20171102
6450,1,1,2017-11-18,46,136,38,LE07_136038_20171118
6451,10,10,2017-12-04,46,136,38,LE07_136038_20171204
6452,3,3,2017-12-20,46,136,38,LE07_136038_20171220
6453,2,2,2018-01-05,46,136,38,LE07_136038_20180105
6454,0,0,2018-01-21,46,136,38,LE07_136038_20180121
6455,12,12,2018-02-06,46,136,38,LE07_136038_20180206
6456,12,12,2018-02-22,46,136,38,LE07_136038_20180222
6457,61,61,2018-03-10,46,136,38,LE07_136038_20180310
6458,86,86,2018-03-26,46,136,38,LE07_136038_20180326
6459,20,20,2018-04-11,46,136,38,LE07_136038_20180411
6460,6,6,2018-04-27,46,136,38,LE07_136038_20180427
6461,17,17,2018-05-13,46,136,38,LE07_136038_20180513
6462,74,74,2018-07-16,46,136,38,LE07_136038_20180716
6463,62,62,2018-08-17,46,136,38,LE07_136038_20180817
6464,78,78,2018-09-02,46,136,38,LE07_136038_20180902
6465,19,19,2018-09-18,46,136,38,LE07_136038_20180918
6466,78,78,2018-10-04,46,136,38,LE07_136038_20181004
6467,70,70,2018-10-20,46,136,38,LE07_136038_20181020
6468,41,41,2018-11-05,46,136,38,LE07_136038_20181105
6469,1,1,2018-11-21,46,136,38,LE07_136038_20181121
6470,41,41,2018-12-07,46,136,38,LE07_136038_20181207
6471,2,2,2018-12-23,46,136,38,LE07_136038_20181223
6472,73,73,2019-01-08,46,136,38,LE07_136038_20190108
6473,50,50,2019-01-24,46,136,38,LE07_136038_20190124
6474,87,87,2019-02-09,46,136,38,LE07_136038_20190209
6475,81,81,2019-02-25,46,136,38,LE07_136038_20190225
6476,1,1,2019-03-13,46,136,38,LE07_136038_20190313
6477,65,65,2019-03-29,46,136,38,LE07_136038_20190329
6478,24,24,2019-04-14,46,136,38,LE07_136038_20190414
6479,2,2,2019-04-30,46,136,38,LE07_136038_20190430
6480,32,32,2019-05-16,46,136,38,LE07_136038_20190516
6481,21,21,2019-06-01,46,136,38,LE07_136038_20190601
6482,69,69,2019-06-17,46,136,38,LE07_136038_20190617
6483,79,79,2019-07-19,46,136,38,LE07_136038_20190719
6484,37,37,2019-08-20,46,136,38,LE07_136038_20190820
6485,78,78,2019-09-05,46,136,38,LE07_136038_20190905
6486,21,21,2019-09-21,46,136,38,LE07_136038_20190921
6487,60,60,2019-10-07,46,136,38,LE07_136038_20191007
6488,1,1,2019-10-23,46,136,38,LE07_136038_20191023
6489,9,9,2019-11-08,46,136,38,LE07_136038_20191108
6490,26,26,2019-11-24,46,136,38,LE07_136038_20191124
6491,3,3,2019-12-10,46,136,38,LE07_136038_20191210
6492,0,0,2020-01-11,46,136,38,LE07_136038_20200111
6493,6,6,2020-01-27,46,136,38,LE07_136038_20200127
6494,31,31,2020-02-12,46,136,38,LE07_136038_20200212
6495,0,0,2020-02-28,46,136,38,LE07_136038_20200228
6496,52,52,2020-03-15,46,136,38,LE07_136038_20200315
6497,16,16,2020-03-31,46,136,38,LE07_136038_20200331
6498,1,1,2020-04-16,46,136,38,LE07_136038_20200416
6499,1,1,2020-05-02,46,136,38,LE07_136038_20200502
6500,18,18,2020-05-18,46,136,38,LE07_136038_20200518
6501,7,7,2020-08-06,46,136,38,LE07_136038_20200806
6502,67,67,2020-08-22,46,136,38,LE07_136038_20200822
6503,46,46,2020-09-07,46,136,38,LE07_136038_20200907
6504,92,92,2020-09-23,46,136,38,LE07_136038_20200923
6505,0,0,2020-10-09,46,136,38,LE07_136038_20201009
6506,1,1,2020-10-25,46,136,38,LE07_136038_20201025
6507,1,1,2020-11-10,46,136,38,LE07_136038_20201110
6508,36,36,2020-11-26,46,136,38,LE07_136038_20201126
6509,49,49,2020-12-12,46,136,38,LE07_136038_20201212
6510,0,0,2020-12-28,46,136,38,LE07_136038_20201228
6511,0,0,2021-01-13,46,136,38,LE07_136038_20210113
6512,1,1,2021-01-29,46,136,38,LE07_136038_20210129
6513,20,20,2021-02-14,46,136,38,LE07_136038_20210214
6514,13,13,2021-03-02,46,136,38,LE07_136038_20210302
6515,26,26,2021-03-18,46,136,38,LE07_136038_20210318
6516,61,61,2021-04-03,46,136,38,LE07_136038_20210403
6517,25,25,2021-05-05,46,136,38,LE07_136038_20210505
6518,40,40,2021-05-21,46,136,38,LE07_136038_20210521
6519,47,47,2021-06-22,46,136,38,LE07_136038_20210622
6520,9,9,2021-07-24,46,136,38,LE07_136038_20210724
6521,54,54,2021-08-09,46,136,38,LE07_136038_20210809
6522,68,68,2021-08-25,46,136,38,LE07_136038_20210825
6523,48,48,2021-09-10,46,136,38,LE07_136038_20210910
6524,1,1,2021-10-12,46,136,38,LE07_136038_20211012
6525,40,40,2021-10-28,46,136,38,LE07_136038_20211028
6526,1,1,2021-11-13,46,136,38,LE07_136038_20211113
6527,1,1,2021-11-29,46,136,38,LE07_136038_20211129
6528,1,1,2021-12-15,46,136,38,LE07_136038_20211215
6529,1,1,2021-12-31,46,136,38,LE07_136038_20211231
6530,3,3,2022-01-16,46,136,38,LE07_136038_20220116
6531,20,20,2022-02-17,46,136,38,LE07_136038_20220217
6532,18,18,2022-03-05,46,136,38,LE07_136038_20220305
6533,20,20,2022-03-21,46,136,38,LE07_136038_20220321
6534,14,14,2022-04-06,46,136,38,LE07_136038_20220406
6535,61,61,2022-05-14,46,136,38,LE07_136038_20220514
6536,1,1,2022-07-04,46,136,38,LE07_136038_20220704
6537,37,37,2022-08-07,46,136,38,LE07_136038_20220807
6538,0,0,2022-08-24,46,136,38,LE07_136038_20220824
6539,3,3,2022-09-10,46,136,38,LE07_136038_20220910
6540,47,47,2022-10-14,46,136,38,LE07_136038_20221014
6541,4,4,2022-10-31,46,136,38,LE07_136038_20221031
6542,64,64,1999-09-30,46,136,39,LE07_136039_19990930
6543,30,30,1999-12-03,46,136,39,LE07_136039_19991203
6544,2,2,1999-12-19,46,136,39,LE07_136039_19991219
6545,20,20,2000-02-05,46,136,39,LE07_136039_20000205
6546,21,21,2000-02-21,46,136,39,LE07_136039_20000221
6547,57,57,2000-03-08,46,136,39,LE07_136039_20000308
6548,32,32,2000-03-24,46,136,39,LE07_136039_20000324
6549,83,83,2000-04-09,46,136,39,LE07_136039_20000409
6550,29,29,2000-05-11,46,136,39,LE07_136039_20000511
6551,26,26,2000-10-02,46,136,39,LE07_136039_20001002
6552,30,30,2000-10-18,46,136,39,LE07_136039_20001018
6553,10,10,2000-11-03,46,136,39,LE07_136039_20001103
6554,1,1,2000-12-05,46,136,39,LE07_136039_20001205
6555,1,1,2000-12-21,46,136,39,LE07_136039_20001221
