,CLOUD_COVER,CLOUD_COVER_LAND,DATE_ACQUIRED,UTM_ZONE,WRS_PATH,WRS_ROW,Systemindex
6532,1,1,1997-01-03,46,136,38,LT05_136038_19970103
6533,1,1,1997-01-19,46,136,38,LT05_136038_19970119
6534,24,24,1997-02-04,46,136,38,LT05_136038_19970204
6535,53,53,1997-02-20,46,136,38,LT05_136038_19970220
6536,7,7,1997-03-08,46,136,38,LT05_136038_19970308
6537,39,39,1997-03-24,46,136,38,LT05_136038_19970324
6538,45,45,1997-04-09,46,136,38,LT05_136038_19970409
6539,72,72,1997-05-27,46,136,38,LT05_136038_19970527
6540,57,57,1997-06-12,46,136,38,LT05_136038_19970612
6541,28,28,1997-07-14,46,136,38,LT05_136038_19970714
6542,39,39,1997-07-30,46,136,38,LT05_136038_19970730
6543,81,81,1997-08-31,46,136,38,LT05_136038_19970831
6544,50,50,1997-09-16,46,136,38,LT05_136038_19970916
6545,69,69,1997-10-02,46,136,38,LT05_136038_19971002
6546,79,79,1997-10-18,46,136,38,LT05_136038_19971018
6547,19,19,1997-11-03,46,136,38,LT05_136038_19971103
6548,10,10,1997-12-05,46,136,38,LT05_136038_19971205
6549,20,20,1997-12-21,46,136,38,LT05_136038_19971221
6550,22,22,1998-01-22,46,136,38,LT05_136038_19980122
6551,1,1,1998-02-07,46,136,38,LT05_136038_19980207
6552,87,87,1998-02-23,46,136,38,LT05_136038_19980223
6553,58,58,1998-03-11,46,136,38,LT05_136038_19980311
6554,4,4,1998-03-27,46,136,38,LT05_136038_19980327
6555,41,41,1998-04-12,46,136,38,LT05_136038_19980412
6556,64,64,1998-04-28,46,136,38,LT05_136038_19980428
6557,2,2,1998-05-14,46,136,38,LT05_136038_19980514
6558,74,74,1998-05-30,46,136,38,LT05_136038_19980530
6559,29,29,1998-06-15,46,136,38,LT05_136038_19980615
6560,58,58,1998-07-01,46,136,38,LT05_136038_19980701
6561,19,19,1998-07-17,46,136,38,LT05_136038_19980717
6562,91,91,1998-08-02,46,136,38,LT05_136038_19980802
6563,48,48,1998-09-19,46,136,38,LT05_136038_19980919
6564,29,29,1998-10-05,46,136,38,LT05_136038_19981005
6565,100,100,1998-10-21,46,136,38,LT05_136038_19981021
6566,42,42,1998-11-22,46,136,38,LT05_136038_19981122
6567,8,8,1998-12-08,46,136,38,LT05_136038_19981208
6568,3,3,1998-12-24,46,136,38,LT05_136038_19981224
6569,32,32,1999-01-09,46,136,38,LT05_136038_19990109
6570,1,1,1999-01-25,46,136,38,LT05_136038_19990125
6571,78,78,1999-02-26,46,136,38,LT05_136038_19990226
6572,51,51,1999-03-30,46,136,38,LT05_136038_19990330
6573,48,48,1999-04-15,46,136,38,LT05_136038_19990415
6574,21,21,1999-05-01,46,136,38,LT05_136038_19990501
6575,58,58,1999-06-02,46,136,38,LT05_136038_19990602
6576,31,31,1999-07-20,46,136,38,LT05_136038_19990720
6577,67,67,1999-08-05,46,136,38,LT05_136038_19990805
6578,32,32,1999-09-06,46,136,38,LT05_136038_19990906
6579,7,7,1999-09-22,46,136,38,LT05_136038_19990922
6580,44,44,1999-10-08,46,136,38,LT05_136038_19991008
6581,8,8,1999-10-24,46,136,38,LT05_136038_19991024
6582,59,59,1999-11-25,46,136,38,LT05_136038_19991125
6583,10,10,1999-12-11,46,136,38,LT05_136038_19991211
6584,42,42,1999-12-27,46,136,38,LT05_136038_19991227
6585,50,50,2000-01-12,46,136,38,LT05_136038_20000112
6586,29,29,2000-01-28,46,136,38,LT05_136038_20000128
6587,1,1,2000-02-13,46,136,38,LT05_136038_20000213
6588,28,28,2000-03-16,46,136,38,LT05_136038_20000316
6589,29,29,2000-04-01,46,136,38,LT05_136038_20000401
6590,43,43,2000-04-17,46,136,38,LT05_136038_20000417
6591,39,39,2000-05-03,46,136,38,LT05_136038_20000503
6592,32,32,2000-06-04,46,136,38,LT05_136038_20000604
6593,50,50,2000-06-20,46,136,38,LT05_136038_20000620
6594,22,22,2000-07-22,46,136,38,LT05_136038_20000722
6595,49,49,2000-08-07,46,136,38,LT05_136038_20000807
6596,83,83,2000-08-23,46,136,38,LT05_136038_20000823
6597,55,55,2000-09-24,46,136,38,LT05_136038_20000924
6598,54,54,2000-10-10,46,136,38,LT05_136038_20001010
6599,84,84,2000-10-26,46,136,38,LT05_136038_20001026
6600,44,44,2000-11-11,46,136,38,LT05_136038_20001111
6601,5,5,2000-11-27,46,136,38,LT05_136038_20001127
6602,8,8,2000-12-13,46,136,38,LT05_136038_20001213
6603,1,1,2000-12-29,46,136,38,LT05_136038_20001229
6604,3,3,2001-01-14,46,136,38,LT05_136038_20010114
6605,0,0,2001-01-30,46,136,38,LT05_136038_20010130
6606,0,0,2001-02-15,46,136,38,LT05_136038_20010215
6607,2,2,2001-03-03,46,136,38,LT05_136038_20010303
6608,25,25,2001-03-19,46,136,38,LT05_136038_20010319
6609,39,39,2001-04-04,46,136,38,LT05_136038_20010404
6610,50,50,2001-04-20,46,136,38,LT05_136038_20010420
6611,41,41,2001-05-06,46,136,38,LT05_136038_20010506
6612,75,75,2001-05-22,46,136,38,LT05_136038_20010522
6613,67,67,2001-06-07,46,136,38,LT05_136038_20010607
6614,26,26,2001-07-09,46,136,38,LT05_136038_20010709
6615,79,79,2001-08-10,46,136,38,LT05_136038_20010810
6616,8,8,2001-08-26,46,136,38,LT05_136038_20010826
6617,22,22,2001-09-11,46,136,38,LT05_136038_20010911
6618,12,12,2001-09-27,46,136,38,LT05_136038_20010927
6619,20,20,2001-10-13,46,136,38,LT05_136038_20011013
6620,24,24,2001-10-29,46,136,38,LT05_136038_20011029
6621,1,1,2001-11-14,46,136,38,LT05_136038_20011114
6622,3,3,2001-11-30,46,136,38,LT05_136038_20011130
6623,82,82,2001-12-16,46,136,38,LT05_136038_20011216
6624,1,1,2002-01-01,46,136,38,LT05_136038_20020101
6625,9,9,2002-01-17,46,136,38,LT05_136038_20020117
6626,1,1,2002-02-02,46,136,38,LT05_136038_20020202
6627,30,30,2002-02-18,46,136,38,LT05_136038_20020218
6628,2,2,2002-03-06,46,136,38,LT05_136038_20020306
6629,0,0,2002-03-22,46,136,38,LT05_136038_20020322
6630,52,52,2002-05-25,46,136,38,LT05_136038_20020525
6631,2,2,2002-06-10,46,136,38,LT05_136038_20020610
6632,37,37,2002-08-13,46,136,38,LT05_136038_20020813
6633,79,79,2002-09-14,46,136,38,LT05_136038_20020914
6634,56,56,2002-10-16,46,136,38,LT05_136038_20021016
6635,49,49,2002-11-01,46,136,38,LT05_136038_20021101
6636,1,1,2002-12-03,46,136,38,LT05_136038_20021203
6637,13,13,2003-01-04,46,136,38,LT05_136038_20030104
6638,1,1,2003-01-20,46,136,38,LT05_136038_20030120
6639,72,72,2003-02-05,46,136,38,LT05_136038_20030205
6640,64,64,2003-02-21,46,136,38,LT05_136038_20030221
6641,2,2,2003-03-09,46,136,38,LT05_136038_20030309
6642,63,63,2003-03-25,46,136,38,LT05_136038_20030325
6643,86,86,2003-04-10,46,136,38,LT05_136038_20030410
6644,70,70,2003-05-28,46,136,38,LT05_136038_20030528
6645,74,74,2003-06-29,46,136,38,LT05_136038_20030629
6646,35,35,2003-10-03,46,136,38,LT05_136038_20031003
6647,57,57,2003-10-19,46,136,38,LT05_136038_20031019
6648,6,6,2003-11-04,46,136,38,LT05_136038_20031104
6649,2,2,2003-11-20,46,136,38,LT05_136038_20031120
6650,7,7,2003-12-06,46,136,38,LT05_136038_20031206
6651,2,2,2003-12-22,46,136,38,LT05_136038_20031222
6652,19,19,2004-01-07,46,136,38,LT05_136038_20040107
6653,5,5,2004-01-23,46,136,38,LT05_136038_20040123
6654,1,1,2004-02-08,46,136,38,LT05_136038_20040208
6655,63,63,2004-02-24,46,136,38,LT05_136038_20040224
6656,57,57,2004-03-11,46,136,38,LT05_136038_20040311
6657,29,29,2004-03-27,46,136,38,LT05_136038_20040327
6658,64,64,2004-04-12,46,136,38,LT05_136038_20040412
6659,64,64,2004-04-28,46,136,38,LT05_136038_20040428
6660,77,77,2004-05-14,46,136,38,LT05_136038_20040514
6661,32,32,2004-06-15,46,136,38,LT05_136038_20040615
6662,50,50,2004-07-17,46,136,38,LT05_136038_20040717
6663,46,46,2004-08-18,46,136,38,LT05_136038_20040818
6664,58,58,2004-09-03,46,136,38,LT05_136038_20040903
6665,92,92,2004-09-19,46,136,38,LT05_136038_20040919
6666,77,77,2004-10-05,46,136,38,LT05_136038_20041005
6667,11,11,2004-10-21,46,136,38,LT05_136038_20041021
6668,1,1,2004-11-06,46,136,38,LT05_136038_20041106
6669,2,2,2004-11-22,46,136,38,LT05_136038_20041122
6670,47,47,2004-12-08,46,136,38,LT05_136038_20041208
6671,2,2,2004-12-24,46,136,38,LT05_136038_20041224
6672,5,5,2005-01-09,46,136,38,LT05_136038_20050109
6673,33,33,2005-01-25,46,136,38,LT05_136038_20050125
6674,19,19,2005-02-10,46,136,38,LT05_136038_20050210
6675,54,54,2005-02-26,46,136,38,LT05_136038_20050226
6676,1,1,2005-03-14,46,136,38,LT05_136038_20050314
6677,38,38,2005-03-30,46,136,38,LT05_136038_20050330
6678,72,72,2005-04-15,46,136,38,LT05_136038_20050415
6679,57,57,2005-05-01,46,136,38,LT05_136038_20050501
6680,8,8,2005-05-17,46,136,38,LT05_136038_20050517
6681,60,60,2005-06-02,46,136,38,LT05_136038_20050602
6682,85,85,2005-07-04,46,136,38,LT05_136038_20050704
6683,84,84,2005-07-20,46,136,38,LT05_136038_20050720
6684,33,33,2005-09-06,46,136,38,LT05_136038_20050906
6685,80,80,2005-09-22,46,136,38,LT05_136038_20050922
6686,70,70,2005-10-08,46,136,38,LT05_136038_20051008
6687,1,1,2005-10-24,46,136,38,LT05_136038_20051024
6688,29,29,2005-11-09,46,136,38,LT05_136038_20051109
6689,2,2,2005-11-25,46,136,38,LT05_136038_20051125
6690,13,13,2006-01-28,46,136,38,LT05_136038_20060128
6691,58,58,2006-02-13,46,136,38,LT05_136038_20060213
6692,43,43,2006-03-01,46,136,38,LT05_136038_20060301
6693,31,31,2006-04-02,46,136,38,LT05_136038_20060402
6694,100,100,2006-04-18,46,136,38,LT05_136038_20060418
6695,75,75,2006-05-04,46,136,38,LT05_136038_20060504
6696,81,81,2006-05-20,46,136,38,LT05_136038_20060520
6697,82,82,2006-06-05,46,136,38,LT05_136038_20060605
6698,69,69,2006-06-21,46,136,38,LT05_136038_20060621
6699,88,88,2006-07-07,46,136,38,LT05_136038_20060707
6700,84,84,2006-07-23,46,136,38,LT05_136038_20060723
6701,22,22,2006-08-08,46,136,38,LT05_136038_20060808
6702,53,53,2006-08-24,46,136,38,LT05_136038_20060824
6703,94,94,2006-09-09,46,136,38,LT05_136038_20060909
6704,70,70,2006-09-25,46,136,38,LT05_136038_20060925
6705,71,71,2006-10-11,46,136,38,LT05_136038_20061011
6706,37,37,2006-10-27,46,136,38,LT05_136038_20061027
6707,90,90,2006-11-28,46,136,38,LT05_136038_20061128
6708,6,6,2006-12-14,46,136,38,LT05_136038_20061214
6709,61,61,2006-12-30,46,136,38,LT05_136038_20061230
6710,67,67,2007-01-15,46,136,38,LT05_136038_20070115
6711,1,1,2007-01-31,46,136,38,LT05_136038_20070131
6712,2,2,2007-02-16,46,136,38,LT05_136038_20070216
6713,25,25,2007-03-20,46,136,38,LT05_136038_20070320
6714,71,71,2007-04-05,46,136,38,LT05_136038_20070405
6715,63,63,2007-04-21,46,136,38,LT05_136038_20070421
6716,36,36,2007-05-07,46,136,38,LT05_136038_20070507
6717,58,58,2007-05-23,46,136,38,LT05_136038_20070523
6718,77,77,2007-06-24,46,136,38,LT05_136038_20070624
6719,89,89,2007-07-10,46,136,38,LT05_136038_20070710
6720,41,41,2007-07-26,46,136,38,LT05_136038_20070726
6721,73,73,2007-08-11,46,136,38,LT05_136038_20070811
6722,58,58,2007-08-27,46,136,38,LT05_136038_20070827
6723,81,81,2007-09-12,46,136,38,LT05_136038_20070912
6724,32,32,2007-09-28,46,136,38,LT05_136038_20070928
6725,40,40,2008-02-19,46,136,38,LT05_136038_20080219
6726,5,5,2008-03-06,46,136,38,LT05_136038_20080306
6727,4,4,2008-03-22,46,136,38,LT05_136038_20080322
6728,60,60,2008-04-07,46,136,38,LT05_136038_20080407
6729,13,13,2008-04-23,46,136,38,LT05_136038_20080423
6730,69,69,2008-05-09,46,136,38,LT05_136038_20080509
6731,62,62,2008-05-25,46,136,38,LT05_136038_20080525
6732,59,59,2008-06-26,46,136,38,LT05_136038_20080626
6733,47,47,2008-07-28,46,136,38,LT05_136038_20080728
6734,84,84,2008-09-14,46,136,38,LT05_136038_20080914
6735,86,86,2008-09-30,46,136,38,LT05_136038_20080930
6736,19,19,2008-10-16,46,136,38,LT05_136038_20081016
6737,53,53,2008-11-01,46,136,38,LT05_136038_20081101
6738,1,1,2008-11-17,46,136,38,LT05_136038_20081117
6739,3,3,2008-12-03,46,136,38,LT05_136038_20081203
6740,3,3,2008-12-19,46,136,38,LT05_136038_20081219
6741,34,34,2009-01-04,46,136,38,LT05_136038_20090104
6742,64,64,2009-01-20,46,136,38,LT05_136038_20090120
6743,1,1,2009-02-05,46,136,38,LT05_136038_20090205
6744,93,93,2009-02-21,46,136,38,LT05_136038_20090221
6745,19,19,2009-03-09,46,136,38,LT05_136038_20090309
6746,58,58,2009-03-25,46,136,38,LT05_136038_20090325
6747,56,56,2009-04-10,46,136,38,LT05_136038_20090410
6748,14,14,2009-04-26,46,136,38,LT05_136038_20090426
6749,43,43,2009-05-12,46,136,38,LT05_136038_20090512
6750,87,87,2009-05-28,46,136,38,LT05_136038_20090528
6751,80,80,2009-06-29,46,136,38,LT05_136038_20090629
6752,53,53,2009-07-15,46,136,38,LT05_136038_20090715
6753,66,66,2009-08-16,46,136,38,LT05_136038_20090816
6754,23,23,2009-09-17,46,136,38,LT05_136038_20090917
6755,68,68,2009-10-03,46,136,38,LT05_136038_20091003
6756,29,29,2009-10-19,46,136,38,LT05_136038_20091019
6757,5,5,2009-11-04,46,136,38,LT05_136038_20091104
6758,37,37,2009-11-20,46,136,38,LT05_136038_20091120
6759,6,6,2009-12-06,46,136,38,LT05_136038_20091206
6760,45,45,2010-01-23,46,136,38,LT05_136038_20100123
6761,47,47,2010-02-08,46,136,38,LT05_136038_20100208
6762,59,59,2010-02-24,46,136,38,LT05_136038_20100224
6763,77,77,2010-04-13,46,136,38,LT05_136038_20100413
6764,34,34,2010-04-29,46,136,38,LT05_136038_20100429
6765,41,41,2010-06-16,46,136,38,LT05_136038_20100616
6766,52,52,2010-07-18,46,136,38,LT05_136038_20100718
6767,77,77,2010-08-03,46,136,38,LT05_136038_20100803
6768,18,18,2010-10-06,46,136,38,LT05_136038_20101006
6769,54,54,2010-10-22,46,136,38,LT05_136038_20101022
6770,8,8,2010-11-23,46,136,38,LT05_136038_20101123
6771,1,1,2010-12-09,46,136,38,LT05_136038_20101209
6772,3,3,2010-12-25,46,136,38,LT05_136038_20101225
6773,62,62,2011-01-10,46,136,38,LT05_136038_20110110
6774,1,1,2011-01-26,46,136,38,LT05_136038_20110126
6775,41,41,2011-02-11,46,136,38,LT05_136038_20110211
6776,40,40,2011-02-27,46,136,38,LT05_136038_20110227
6777,51,51,2011-04-16,46,136,38,LT05_136038_20110416
6778,79,79,2011-05-02,46,136,38,LT05_136038_20110502
6779,10,10,2011-05-18,46,136,38,LT05_136038_20110518
6780,85,85,2011-07-05,46,136,38,LT05_136038_20110705
6781,39,39,2011-08-06,46,136,38,LT05_136038_20110806
6782,42,42,2011-08-22,46,136,38,LT05_136038_20110822
6783,59,59,2011-09-07,46,136,38,LT05_136038_20110907
6784,80,80,2011-09-23,46,136,38,LT05_136038_20110923
6785,41,41,2011-10-25,46,136,38,LT05_136038_20111025
6786,1,1,2011-11-10,46,136,38,LT05_136038_20111110
6787,49,49,1986-06-30,46,136,39,LT05_136039_19860630
6788,73,73,1986-08-01,46,136,39,LT05_136039_19860801
6789,62,62,1986-11-05,46,136,39,LT05_136039_19861105
6790,32,32,1987-01-24,46,136,39,LT05_136039_19870124
6791,5,5,1987-02-25,46,136,39,LT05_136039_19870225
6792,5,5,1987-03-29,46,136,39,LT05_136039_19870329
6793,48,48,1987-04-14,46,136,39,LT05_136039_19870414
6794,40,40,1987-05-16,46,136,39,LT05_136039_19870516
6795,65,65,1987-06-01,46,136,39,LT05_136039_19870601
6796,81,81,1987-07-03,46,136,39,LT05_136039_19870703
6797,58,58,1987-09-21,46,136,39,LT05_136039_19870921
6798,26,26,1987-10-23,46,136,39,LT05_136039_19871023
6799,2,2,1987-11-08,46,136,39,LT05_136039_19871108
6800,1,1,1987-11-24,46,136,39,LT05_136039_19871124
6801,3,3,1988-01-11,46,136,39,LT05_136039_19880111
6802,10,10,1988-01-27,46,136,39,LT05_136039_19880127
6803,37,37,1988-02-12,46,136,39,LT05_136039_19880212
6804,26,26,1988-02-28,46,136,39,LT05_136039_19880228
6805,64,64,1988-03-31,46,136,39,LT05_136039_19880331
6806,8,8,1988-04-16,46,136,39,LT05_136039_19880416
6807,51,51,1988-05-18,46,136,39,LT05_136039_19880518
6808,89,89,1988-08-22,46,136,39,LT05_136039_19880822
6809,65,65,1988-09-23,46,136,39,LT05_136039_19880923
6810,1,1,1988-10-09,46,136,39,LT05_136039_19881009
6811,3,3,1988-10-25,46,136,39,LT05_136039_19881025
6812,57,57,1988-11-10,46,136,39,LT05_136039_19881110
6813,1,1,1988-12-12,46,136,39,LT05_136039_19881212
6814,0,0,1988-12-28,46,136,39,LT05_136039_19881228
6815,0,0,1989-01-13,46,136,39,LT05_136039_19890113
6816,29,29,1989-01-29,46,136,39,LT05_136039_19890129
6817,86,86,1989-02-14,46,136,39,LT05_136039_19890214
6818,24,24,1989-03-02,46,136,39,LT05_136039_19890302
6819,4,4,1989-03-18,46,136,39,LT05_136039_19890318
6820,44,44,1989-04-03,46,136,39,LT05_136039_19890403
6821,46,46,1989-04-19,46,136,39,LT05_136039_19890419
6822,40,40,1989-05-05,46,136,39,LT05_136039_19890505
6823,74,74,1989-06-06,46,136,39,LT05_136039_19890606
6824,31,31,1989-06-22,46,136,39,LT05_136039_19890622
6825,82,82,1989-07-08,46,136,39,LT05_136039_19890708
6826,82,82,1989-09-10,46,136,39,LT05_136039_19890910
6827,87,87,1989-09-26,46,136,39,LT05_136039_19890926
6828,41,41,1989-10-28,46,136,39,LT05_136039_19891028
6829,12,12,1989-11-13,46,136,39,LT05_136039_19891113
6830,55,55,1989-11-29,46,136,39,LT05_136039_19891129
6831,0,0,1989-12-15,46,136,39,LT05_136039_19891215
6832,8,8,1989-12-31,46,136,39,LT05_136039_19891231
6833,1,1,1990-01-16,46,136,39,LT05_136039_19900116
6834,35,35,1990-02-01,46,136,39,LT05_136039_19900201
6835,33,33,1990-02-17,46,136,39,LT05_136039_19900217
6836,11,11,1990-03-05,46,136,39,LT05_136039_19900305
6837,13,13,1990-04-06,46,136,39,LT05_136039_19900406
6838,52,52,1990-04-22,46,136,39,LT05_136039_19900422
6839,3,3,1990-06-09,46,136,39,LT05_136039_19900609
6840,2,2,1990-06-25,46,136,39,LT05_136039_19900625
6841,97,97,1990-09-13,46,136,39,LT05_136039_19900913
6842,77,77,1990-10-15,46,136,39,LT05_136039_19901015
6843,62,62,1990-10-31,46,136,39,LT05_136039_19901031
6844,2,2,1990-11-16,46,136,39,LT05_136039_19901116
6845,22,22,1990-12-02,46,136,39,LT05_136039_19901202
6846,21,21,1990-12-18,46,136,39,LT05_136039_19901218
6847,87,87,1991-01-03,46,136,39,LT05_136039_19910103
6848,90,90,1991-01-19,46,136,39,LT05_136039_19910119
6849,53,53,1991-02-04,46,136,39,LT05_136039_19910204
6850,15,15,1991-02-20,46,136,39,LT05_136039_19910220
6851,57,57,1991-04-09,46,136,39,LT05_136039_19910409
6852,69,69,1991-04-25,46,136,39,LT05_136039_19910425
6853,41,41,1991-05-11,46,136,39,LT05_136039_19910511
6854,74,74,1991-06-12,46,136,39,LT05_136039_19910612
6855,84,84,1991-08-31,46,136,39,LT05_136039_19910831
6856,31,31,1991-10-18,46,136,39,LT05_136039_19911018
6857,36,36,1991-11-03,46,136,39,LT05_136039_19911103
6858,26,26,1991-11-19,46,136,39,LT05_136039_19911119
6859,4,4,1991-12-05,46,136,39,LT05_136039_19911205
6860,16,16,1991-12-21,46,136,39,LT05_136039_19911221
6861,82,82,1992-01-06,46,136,39,LT05_136039_19920106
6862,21,21,1992-01-22,46,136,39,LT05_136039_19920122
6863,64,64,1992-02-07,46,136,39,LT05_136039_19920207
6864,18,18,1992-02-23,46,136,39,LT05_136039_19920223
6865,7,7,1992-03-10,46,136,39,LT05_136039_19920310
6866,30,30,1992-03-26,46,136,39,LT05_136039_19920326
6867,40,40,1992-04-11,46,136,39,LT05_136039_19920411
6868,25,25,1992-04-27,46,136,39,LT05_136039_19920427
6869,6,6,1992-05-13,46,136,39,LT05_136039_19920513
6870,51,51,1992-06-14,46,136,39,LT05_136039_19920614
6871,50,50,1992-07-16,46,136,39,LT05_136039_19920716
6872,48,48,1992-08-01,46,136,39,LT05_136039_19920801
6873,63,63,1992-09-18,46,136,39,LT05_136039_19920918
6874,55,55,1992-10-04,46,136,39,LT05_136039_19921004
6875,51,51,1992-10-20,46,136,39,LT05_136039_19921020
6876,25,25,1992-11-05,46,136,39,LT05_136039_19921105
6877,15,15,1992-11-21,46,136,39,LT05_136039_19921121
6878,0,0,1992-12-07,46,136,39,LT05_136039_19921207
6879,1,1,1992-12-23,46,136,39,LT05_136039_19921223
6880,100,100,1993-01-08,46,136,39,LT05_136039_19930108
6881,6,6,1993-01-24,46,136,39,LT05_136039_19930124
6882,1,1,1993-02-09,46,136,39,LT05_136039_19930209
6883,30,30,1993-02-25,46,136,39,LT05_136039_19930225
6884,28,28,1993-03-13,46,136,39,LT05_136039_19930313
6885,25,25,1993-03-29,46,136,39,LT05_136039_19930329
6886,55,55,1993-04-14,46,136,39,LT05_136039_19930414
6887,28,28,1993-04-30,46,136,39,LT05_136039_19930430
6888,19,19,1993-06-01,46,136,39,LT05_136039_19930601
6889,38,38,1993-11-08,46,136,39,LT05_136039_19931108
6890,30,30,1993-11-24,46,136,39,LT05_136039_19931124
6891,1,1,1993-12-10,46,136,39,LT05_136039_19931210
6892,6,6,1993-12-26,46,136,39,LT05_136039_19931226
6893,18,18,1994-01-11,46,136,39,LT05_136039_19940111
6894,2,2,1994-01-27,46,136,39,LT05_136039_19940127
6895,73,73,1994-02-12,46,136,39,LT05_136039_19940212
6896,52,52,1994-02-28,46,136,39,LT05_136039_19940228
6897,18,18,1994-03-16,46,136,39,LT05_136039_19940316
6898,41,41,1994-04-01,46,136,39,LT05_136039_19940401
6899,1,1,1994-05-03,46,136,39,LT05_136039_19940503
6900,79,79,1994-05-19,46,136,39,LT05_136039_19940519
6901,75,75,1994-06-20,46,136,39,LT05_136039_19940620
6902,11,11,1994-07-06,46,136,39,LT05_136039_19940706
6903,30,30,1994-08-07,46,136,39,LT05_136039_19940807
6904,30,30,1994-08-23,46,136,39,LT05_136039_19940823
6905,81,81,1994-09-08,46,136,39,LT05_136039_19940908
6906,54,54,1994-09-24,46,136,39,LT05_136039_19940924
6907,35,35,1994-10-10,46,136,39,LT05_136039_19941010
6908,50,50,1994-10-26,46,136,39,LT05_136039_19941026
6909,30,30,1994-11-11,46,136,39,LT05_136039_19941111
6910,13,13,1994-11-27,46,136,39,LT05_136039_19941127
6911,1,1,1994-12-13,46,136,39,LT05_136039_19941213
6912,11,11,1994-12-29,46,136,39,LT05_136039_19941229
6913,43,43,1995-01-14,46,136,39,LT05_136039_19950114
6914,4,4,1995-01-30,46,136,39,LT05_136039_19950130
6915,40,40,1995-02-15,46,136,39,LT05_136039_19950215
6916,5,5,1995-03-19,46,136,39,LT05_136039_19950319
6917,54,54,1995-04-04,46,136,39,LT05_136039_19950404
6918,33,33,1995-04-20,46,136,39,LT05_136039_19950420
6919,19,19,1995-07-09,46,136,39,LT05_136039_19950709
6920,18,18,1995-07-25,46,136,39,LT05_136039_19950725
6921,62,62,1995-08-26,46,136,39,LT05_136039_19950826
6922,70,70,1995-12-16,46,136,39,LT05_136039_19951216
6923,16,16,1996-01-17,46,136,39,LT05_136039_19960117
6924,40,40,1996-02-02,46,136,39,LT05_136039_19960202
6925,19,19,1996-02-18,46,136,39,LT05_136039_19960218
6926,55,55,1996-03-05,46,136,39,LT05_136039_19960305
6927,15,15,1996-03-21,46,136,39,LT05_136039_19960321
6928,58,58,1996-04-06,46,136,39,LT05_136039_19960406
6929,56,56,1996-04-22,46,136,39,LT05_136039_19960422
6930,90,90,1996-05-08,46,136,39,LT05_136039_19960508
6931,24,24,1996-05-24,46,136,39,LT05_136039_19960524
6932,91,91,1996-07-11,46,136,39,LT05_136039_19960711
6933,83,83,1996-08-12,46,136,39,LT05_136039_19960812
6934,31,31,1996-09-13,46,136,39,LT05_136039_19960913
6935,33,33,1996-10-15,46,136,39,LT05_136039_19961015
6936,7,7,1996-10-31,46,136,39,LT05_136039_19961031
6937,24,24,1996-11-16,46,136,39,LT05_136039_19961116
6938,4,4,1996-12-02,46,136,39,LT05_136039_19961202
6939,4,4,1996-12-18,46,136,39,LT05_136039_19961218
6940,2,2,1997-01-03,46,136,39,LT05_136039_19970103
6941,1,1,1997-01-19,46,136,39,LT05_136039_19970119
6942,56,56,1997-02-04,46,136,39,LT05_136039_19970204
6943,48,48,1997-02-20,46,136,39,LT05_136039_19970220
6944,16,16,1997-03-08,46,136,39,LT05_136039_19970308
6945,49,49,1997-03-24,46,136,39,LT05_136039_19970324
6946,1,1,1997-04-25,46,136,39,LT05_136039_19970425
6947,84,84,1997-05-27,46,136,39,LT05_136039_19970527
6948,62,62,1997-07-14,46,136,39,LT05_136039_19970714
6949,76,76,1997-08-15,46,136,39,LT05_136039_19970815
6950,88,88,1997-08-31,46,136,39,LT05_136039_19970831
6951,68,68,1997-09-16,46,136,39,LT05_136039_19970916
6952,66,66,1997-10-02,46,136,39,LT05_136039_19971002
6953,79,79,1997-10-18,46,136,39,LT05_136039_19971018
6954,14,14,1997-11-03,46,136,39,LT05_136039_19971103
6955,11,11,1997-12-21,46,136,39,LT05_136039_19971221
6956,96,96,1998-01-06,46,136,39,LT05_136039_19980106
6957,34,34,1998-01-22,46,136,39,LT05_136039_19980122
6958,1,1,1998-02-07,46,136,39,LT05_136039_19980207
6959,89,89,1998-02-23,46,136,39,LT05_136039_19980223
6960,58,58,1998-03-11,46,136,39,LT05_136039_19980311
6961,2,2,1998-03-27,46,136,39,LT05_136039_19980327
6962,47,47,1998-04-12,46,136,39,LT05_136039_19980412
6963,70,70,1998-04-28,46,136,39,LT05_136039_19980428
6964,2,2,1998-05-14,46,136,39,LT05_136039_19980514
6965,87,87,1998-05-30,46,136,39,LT05_136039_19980530
6966,61,61,1998-06-15,46,136,39,LT05_136039_19980615
6967,89,89,1998-07-01,46,136,39,LT05_136039_19980701
6968,78,78,1998-07-17,46,136,39,LT05_136039_19980717
6969,72,72,1998-09-19,46,136,39,LT05_136039_19980919
6970,54,54,1998-10-05,46,136,39,LT05_136039_19981005
6971,76,76,1998-10-21,46,136,39,LT05_136039_19981021
6972,4,4,1998-12-08,46,136,39,LT05_136039_19981208
6973,37,37,1998-12-24,46,136,39,LT05_136039_19981224
6974,49,49,1999-01-09,46,136,39,LT05_136039_19990109
6975,2,2,1999-01-25,46,136,39,LT05_136039_19990125
6976,84,84,1999-02-26,46,136,39,LT05_136039_19990226
6977,59,59,1999-03-14,46,136,39,LT05_136039_19990314
6978,28,28,1999-03-30,46,136,39,LT05_136039_19990330
6979,80,80,1999-04-15,46,136,39,LT05_136039_19990415
6980,68,68,1999-05-01,46,136,39,LT05_136039_19990501
