,CLOUD_COVER,CLOUD_COVER_LAND,DATE_ACQUIRED,UTM_ZONE,WRS_PATH,WRS_ROW,Systemindex
5143,0.77,0.77,2014-12-02,46,138,40,LC08_138040_20141202
5144,2.73,2.73,2014-12-18,46,138,40,LC08_138040_20141218
5145,22.13,22.13,2015-01-03,46,138,40,LC08_138040_20150103
5146,11.07,11.07,2015-01-19,46,138,40,LC08_138040_20150119
5147,6.01,6.01,2015-02-04,46,138,40,LC08_138040_20150204
5148,6.46,6.46,2015-02-20,46,138,40,LC08_138040_20150220
5149,3.68,3.68,2015-03-08,46,138,40,LC08_138040_20150308
5150,42.28,42.28,2015-03-24,46,138,40,LC08_138040_20150324
5151,59.04,59.04,2015-04-09,46,138,40,LC08_138040_20150409
5152,73.88,73.88,2015-04-25,46,138,40,LC08_138040_20150425
5153,87.53,87.53,2015-05-11,46,138,40,LC08_138040_20150511
5154,78.03,78.03,2015-05-27,46,138,40,LC08_138040_20150527
5155,74.4,74.4,2015-06-12,46,138,40,LC08_138040_20150612
5156,72.25,72.25,2015-06-28,46,138,40,LC08_138040_20150628
5157,78.02,78.02,2015-07-14,46,138,40,LC08_138040_20150714
5158,50.47,50.47,2015-07-30,46,138,40,LC08_138040_20150730
5159,77.11,77.11,2015-08-15,46,138,40,LC08_138040_20150815
5160,51.02,51.02,2015-08-31,46,138,40,LC08_138040_20150831
5161,56.44,56.44,2015-09-16,46,138,40,LC08_138040_20150916
5162,7.69,7.69,2015-10-02,46,138,40,LC08_138040_20151002
5163,5.12,5.12,2015-10-18,46,138,40,LC08_138040_20151018
5164,5.0,5.0,2015-11-03,46,138,40,LC08_138040_20151103
5165,1.74,1.74,2015-11-19,46,138,40,LC08_138040_20151119
5166,46.5,46.5,2015-12-05,46,138,40,LC08_138040_20151205
5167,5.14,5.14,2015-12-21,46,138,40,LC08_138040_20151221
5168,4.82,4.82,2016-01-06,46,138,40,LC08_138040_20160106
5169,2.1,2.1,2016-01-22,46,138,40,LC08_138040_20160122
5170,1.45,1.45,2016-02-07,46,138,40,LC08_138040_20160207
5171,7.39,7.39,2016-02-23,46,138,40,LC08_138040_20160223
5172,12.29,12.29,2016-03-10,46,138,40,LC08_138040_20160310
5173,3.08,3.08,2016-03-26,46,138,40,LC08_138040_20160326
5174,35.57,35.57,2016-04-11,46,138,40,LC08_138040_20160411
5175,3.8,3.8,2016-04-27,46,138,40,LC08_138040_20160427
5176,65.46,65.46,2016-05-13,46,138,40,LC08_138040_20160513
5177,65.4,65.4,2016-05-29,46,138,40,LC08_138040_20160529
5178,70.73,70.73,2016-06-14,46,138,40,LC08_138040_20160614
5179,62.28,62.28,2016-07-16,46,138,40,LC08_138040_20160716
5180,64.68,64.68,2016-08-01,46,138,40,LC08_138040_20160801
5181,77.38,77.38,2016-08-17,46,138,40,LC08_138040_20160817
5182,74.56,74.56,2016-09-02,46,138,40,LC08_138040_20160902
5183,56.77,56.77,2016-09-18,46,138,40,LC08_138040_20160918
5184,24.74,24.74,2016-10-04,46,138,40,LC08_138040_20161004
5185,2.25,2.25,2016-10-20,46,138,40,LC08_138040_20161020
5186,2.5,2.5,2016-11-05,46,138,40,LC08_138040_20161105
5187,1.19,1.19,2016-11-21,46,138,40,LC08_138040_20161121
5188,0.93,0.93,2016-12-07,46,138,40,LC08_138040_20161207
5189,0.8,0.8,2016-12-23,46,138,40,LC08_138040_20161223
5190,5.92,5.92,2017-01-08,46,138,40,LC08_138040_20170108
5191,1.16,1.16,2017-01-24,46,138,40,LC08_138040_20170124
5192,3.14,3.14,2017-02-09,46,138,40,LC08_138040_20170209
5193,2.42,2.42,2017-02-25,46,138,40,LC08_138040_20170225
5194,6.34,6.34,2017-03-13,46,138,40,LC08_138040_20170313
5195,13.6,13.6,2017-03-29,46,138,40,LC08_138040_20170329
5196,5.97,5.97,2017-04-14,46,138,40,LC08_138040_20170414
5197,50.09,50.09,2017-04-30,46,138,40,LC08_138040_20170430
5198,64.56,64.56,2017-05-16,46,138,40,LC08_138040_20170516
5199,8.3,8.3,2017-06-01,46,138,40,LC08_138040_20170601
5200,54.09,54.09,2017-06-17,46,138,40,LC08_138040_20170617
5201,82.82,82.82,2017-07-03,46,138,40,LC08_138040_20170703
5202,46.89,46.89,2017-07-19,46,138,40,LC08_138040_20170719
5203,67.39,67.39,2017-08-04,46,138,40,LC08_138040_20170804
5204,45.29,45.29,2017-09-05,46,138,40,LC08_138040_20170905
5205,50.75,50.75,2017-09-21,46,138,40,LC08_138040_20170921
5206,17.66,17.66,2017-10-07,46,138,40,LC08_138040_20171007
5207,9.11,9.11,2017-10-23,46,138,40,LC08_138040_20171023
5208,2.14,2.14,2017-11-08,46,138,40,LC08_138040_20171108
5209,16.68,16.68,2017-11-24,46,138,40,LC08_138040_20171124
5210,0.67,0.67,2017-12-10,46,138,40,LC08_138040_20171210
5211,12.81,12.81,2017-12-26,46,138,40,LC08_138040_20171226
5212,0.74,0.74,2018-01-11,46,138,40,LC08_138040_20180111
5213,7.5,7.5,2018-01-27,46,138,40,LC08_138040_20180127
5214,1.4,1.4,2018-02-12,46,138,40,LC08_138040_20180212
5215,5.8,5.8,2018-02-28,46,138,40,LC08_138040_20180228
5216,36.92,36.92,2018-03-16,46,138,40,LC08_138040_20180316
5217,51.99,51.99,2018-04-01,46,138,40,LC08_138040_20180401
5218,38.53,38.53,2018-04-17,46,138,40,LC08_138040_20180417
5219,46.63,46.63,2018-05-03,46,138,40,LC08_138040_20180503
5220,33.01,33.01,2018-05-19,46,138,40,LC08_138040_20180519
5221,75.42,75.42,2018-06-04,46,138,40,LC08_138040_20180604
5222,23.17,23.17,2018-06-20,46,138,40,LC08_138040_20180620
5223,39.1,39.1,2018-07-06,46,138,40,LC08_138040_20180706
5224,58.18,58.18,2018-08-07,46,138,40,LC08_138040_20180807
5225,68.55,68.55,2018-08-23,46,138,40,LC08_138040_20180823
5226,9.75,9.75,2018-09-08,46,138,40,LC08_138040_20180908
5227,20.8,20.8,2018-09-24,46,138,40,LC08_138040_20180924
5228,10.22,10.22,2018-10-10,46,138,40,LC08_138040_20181010
5229,1.89,1.89,2018-10-26,46,138,40,LC08_138040_20181026
5230,4.13,4.13,2018-11-11,46,138,40,LC08_138040_20181111
5231,0.76,0.76,2018-11-27,46,138,40,LC08_138040_20181127
5232,1.2,1.2,2018-12-13,46,138,40,LC08_138040_20181213
5233,4.57,4.57,2018-12-29,46,138,40,LC08_138040_20181229
5234,2.37,2.37,2019-01-14,46,138,40,LC08_138040_20190114
5235,2.58,2.58,2019-01-30,46,138,40,LC08_138040_20190130
5236,22.34,22.34,2019-02-15,46,138,40,LC08_138040_20190215
5237,12.08,12.08,2019-03-03,46,138,40,LC08_138040_20190303
5238,8.93,8.93,2019-03-19,46,138,40,LC08_138040_20190319
5239,8.66,8.66,2019-04-04,46,138,40,LC08_138040_20190404
5240,57.35,57.35,2019-04-20,46,138,40,LC08_138040_20190420
5241,17.94,17.94,2019-05-06,46,138,40,LC08_138040_20190506
5242,39.27,39.27,2019-05-22,46,138,40,LC08_138040_20190522
5243,30.89,30.89,2019-06-07,46,138,40,LC08_138040_20190607
5244,13.58,13.58,2019-06-23,46,138,40,LC08_138040_20190623
5245,80.52,80.52,2019-07-25,46,138,40,LC08_138040_20190725
5246,69.9,69.9,2019-08-10,46,138,40,LC08_138040_20190810
5247,23.86,23.86,2019-08-26,46,138,40,LC08_138040_20190826
5248,42.36,42.36,2019-09-11,46,138,40,LC08_138040_20190911
5249,19.3,19.3,2019-09-27,46,138,40,LC08_138040_20190927
5250,5.48,5.48,2019-10-13,46,138,40,LC08_138040_20191013
5251,4.85,4.85,2019-10-29,46,138,40,LC08_138040_20191029
5252,2.67,2.67,2019-11-14,46,138,40,LC08_138040_20191114
5253,5.28,5.28,2019-11-30,46,138,40,LC08_138040_20191130
5254,2.42,2.42,2019-12-16,46,138,40,LC08_138040_20191216
5255,97.77,97.77,2020-01-01,46,138,40,LC08_138040_20200101
5256,5.76,5.76,2020-01-17,46,138,40,LC08_138040_20200117
5257,21.71,21.71,2020-02-02,46,138,40,LC08_138040_20200202
5258,19.83,19.83,2020-02-18,46,138,40,LC08_138040_20200218
5259,21.41,21.41,2020-03-05,46,138,40,LC08_138040_20200305
5260,35.48,35.48,2020-03-21,46,138,40,LC08_138040_20200321
5261,47.23,47.23,2020-04-06,46,138,40,LC08_138040_20200406
5262,70.89,70.89,2020-04-22,46,138,40,LC08_138040_20200422
5263,61.83,61.83,2020-05-08,46,138,40,LC08_138040_20200508
5264,50.23,50.23,2020-05-24,46,138,40,LC08_138040_20200524
5265,31.49,31.49,2020-06-09,46,138,40,LC08_138040_20200609
5266,69.55,69.55,2020-06-25,46,138,40,LC08_138040_20200625
5267,69.3,69.3,2020-07-11,46,138,40,LC08_138040_20200711
5268,30.65,30.65,2020-07-27,46,138,40,LC08_138040_20200727
5269,17.29,17.29,2020-08-28,46,138,40,LC08_138040_20200828
5270,50.79,50.79,2020-09-13,46,138,40,LC08_138040_20200913
5271,7.03,7.03,2020-09-29,46,138,40,LC08_138040_20200929
5272,3.67,3.67,2020-10-15,46,138,40,LC08_138040_20201015
5273,2.22,2.22,2020-10-31,46,138,40,LC08_138040_20201031
5274,2.1,2.1,2020-11-16,46,138,40,LC08_138040_20201116
5275,4.51,4.51,2020-12-02,46,138,40,LC08_138040_20201202
5276,3.51,3.51,2020-12-18,46,138,40,LC08_138040_20201218
5277,0.69,0.69,2021-01-03,46,138,40,LC08_138040_20210103
5278,12.8,12.8,2021-01-19,46,138,40,LC08_138040_20210119
5279,1.35,1.35,2021-02-04,46,138,40,LC08_138040_20210204
5280,13.9,13.9,2021-02-20,46,138,40,LC08_138040_20210220
5281,16.75,16.75,2021-03-08,46,138,40,LC08_138040_20210308
5282,24.74,24.74,2021-03-24,46,138,40,LC08_138040_20210324
5283,22.13,22.13,2021-04-09,46,138,40,LC08_138040_20210409
5284,46.88,46.88,2021-04-25,46,138,40,LC08_138040_20210425
5285,68.18,68.18,2021-05-11,46,138,40,LC08_138040_20210511
5286,76.47,76.47,2021-05-27,46,138,40,LC08_138040_20210527
5287,59.44,59.44,2021-06-28,46,138,40,LC08_138040_20210628
5288,59.27,59.27,2021-07-30,46,138,40,LC08_138040_20210730
5289,70.44,70.44,2021-08-15,46,138,40,LC08_138040_20210815
5290,72.72,72.72,2021-08-31,46,138,40,LC08_138040_20210831
5291,40.18,40.18,2021-09-16,46,138,40,LC08_138040_20210916
5292,53.59,53.59,2021-10-02,46,138,40,LC08_138040_20211002
5293,46.56,46.56,2021-10-18,46,138,40,LC08_138040_20211018
5294,2.19,2.19,2021-11-03,46,138,40,LC08_138040_20211103
5295,17.48,17.48,2021-11-19,46,138,40,LC08_138040_20211119
5296,1.06,1.06,2021-12-05,46,138,40,LC08_138040_20211205
5297,0.81,0.81,2021-12-21,46,138,40,LC08_138040_20211221
5298,2.91,2.91,2022-01-06,46,138,40,LC08_138040_20220106
5299,10.27,10.27,2022-01-22,46,138,40,LC08_138040_20220122
5300,2.39,2.39,2022-02-07,46,138,40,LC08_138040_20220207
5301,5.94,5.94,2022-02-23,46,138,40,LC08_138040_20220223
5302,3.12,3.12,2022-03-11,46,138,40,LC08_138040_20220311
5303,2.54,2.54,2022-03-27,46,138,40,LC08_138040_20220327
5304,6.03,6.03,2022-04-12,46,138,40,LC08_138040_20220412
5305,6.47,6.47,2022-04-28,46,138,40,LC08_138040_20220428
5306,42.28,42.28,2022-05-14,46,138,40,LC08_138040_20220514
5307,28.75,28.75,2022-05-30,46,138,40,LC08_138040_20220530
5308,87.56,87.56,2022-06-15,46,138,40,LC08_138040_20220615
5309,41.11,41.11,2022-07-01,46,138,40,LC08_138040_20220701
5310,31.81,31.81,2022-07-17,46,138,40,LC08_138040_20220717
5311,68.14,68.14,2022-08-02,46,138,40,LC08_138040_20220802
5312,37.09,37.09,2022-08-18,46,138,40,LC08_138040_20220818
5313,70.57,70.57,2022-09-03,46,138,40,LC08_138040_20220903
5314,29.37,29.37,2022-09-19,46,138,40,LC08_138040_20220919
5315,82.57,82.57,2022-10-05,46,138,40,LC08_138040_20221005
5316,1.62,1.62,2022-10-21,46,138,40,LC08_138040_20221021
5317,3.71,3.71,2022-11-06,46,138,40,LC08_138040_20221106
5318,51.63,51.63,2013-04-19,45,138,41,LC08_138041_20130419
5319,64.82,64.82,2013-05-05,45,138,41,LC08_138041_20130505
5320,53.71,53.71,2013-05-21,45,138,41,LC08_138041_20130521
5321,90.31,90.31,2013-07-24,45,138,41,LC08_138041_20130724
5322,56.2,56.2,2013-08-09,45,138,41,LC08_138041_20130809
5323,31.67,31.67,2013-08-25,45,138,41,LC08_138041_20130825
5324,70.58,70.58,2013-09-10,45,138,41,LC08_138041_20130910
5325,67.0,67.0,2013-09-26,45,138,41,LC08_138041_20130926
5326,3.52,3.52,2013-10-12,45,138,41,LC08_138041_20131012
5327,51.81,51.81,2013-10-28,45,138,41,LC08_138041_20131028
5328,4.51,4.51,2013-11-13,45,138,41,LC08_138041_20131113
5329,11.54,11.54,2013-11-29,45,138,41,LC08_138041_20131129
5330,12.86,12.86,2013-12-15,45,138,41,LC08_138041_20131215
5331,3.59,3.59,2013-12-31,45,138,41,LC08_138041_20131231
5332,16.13,16.13,2014-01-16,45,138,41,LC08_138041_20140116
5333,3.67,3.67,2014-02-01,45,138,41,LC08_138041_20140201
5334,27.04,27.04,2014-02-17,45,138,41,LC08_138041_20140217
5335,39.49,39.49,2014-03-05,45,138,41,LC08_138041_20140305
5336,26.88,26.88,2014-03-21,45,138,41,LC08_138041_20140321
5337,42.48,42.48,2014-04-06,45,138,41,LC08_138041_20140406
5338,11.18,11.18,2014-04-22,45,138,41,LC08_138041_20140422
5339,53.83,53.83,2014-05-08,45,138,41,LC08_138041_20140508
5340,82.21,82.21,2014-06-09,45,138,41,LC08_138041_20140609
5341,89.01,89.01,2014-07-11,45,138,41,LC08_138041_20140711
5342,58.92,58.92,2014-07-27,45,138,41,LC08_138041_20140727
5343,85.21,85.21,2014-08-28,45,138,41,LC08_138041_20140828
5344,72.19,72.19,2014-09-13,45,138,41,LC08_138041_20140913
5345,45.56,45.56,2014-09-29,45,138,41,LC08_138041_20140929
5346,44.79,44.79,2014-10-15,45,138,41,LC08_138041_20141015
5347,17.65,17.65,2014-10-31,45,138,41,LC08_138041_20141031
5348,60.88,60.88,2014-11-16,45,138,41,LC08_138041_20141116
5349,20.23,20.23,2014-12-02,45,138,41,LC08_138041_20141202
5350,6.24,6.24,2014-12-18,45,138,41,LC08_138041_20141218
5351,79.06,79.06,2015-01-03,45,138,41,LC08_138041_20150103
5352,7.84,7.84,2015-01-19,45,138,41,LC08_138041_20150119
5353,13.49,13.49,2015-02-04,45,138,41,LC08_138041_20150204
5354,10.46,10.46,2015-02-20,45,138,41,LC08_138041_20150220
5355,11.7,11.7,2015-03-08,45,138,41,LC08_138041_20150308
5356,56.61,56.61,2015-03-24,45,138,41,LC08_138041_20150324
5357,40.9,40.9,2015-04-09,45,138,41,LC08_138041_20150409
5358,94.66,94.66,2015-05-11,45,138,41,LC08_138041_20150511
5359,84.16,84.16,2015-05-27,45,138,41,LC08_138041_20150527
5360,70.77,70.77,2015-07-30,45,138,41,LC08_138041_20150730
5361,93.96,93.96,2015-08-15,45,138,41,LC08_138041_20150815
5362,79.18,79.18,2015-08-31,45,138,41,LC08_138041_20150831
5363,81.78,81.78,2015-09-16,45,138,41,LC08_138041_20150916
5364,45.8,45.8,2015-10-02,45,138,41,LC08_138041_20151002
5365,12.08,12.08,2015-10-18,45,138,41,LC08_138041_20151018
5366,51.92,51.92,2015-11-03,45,138,41,LC08_138041_20151103
5367,3.85,3.85,2015-11-19,45,138,41,LC08_138041_20151119
5368,14.87,14.87,2015-12-05,45,138,41,LC08_138041_20151205
5369,24.21,24.21,2015-12-21,45,138,41,LC08_138041_20151221
5370,24.05,24.05,2016-01-06,45,138,41,LC08_138041_20160106
5371,23.5,23.5,2016-01-22,45,138,41,LC08_138041_20160122
5372,19.63,19.63,2016-02-07,45,138,41,LC08_138041_20160207
5373,29.11,29.11,2016-02-23,45,138,41,LC08_138041_20160223
5374,18.23,18.23,2016-03-10,45,138,41,LC08_138041_20160310
5375,7.44,7.44,2016-03-26,45,138,41,LC08_138041_20160326
5376,23.87,23.87,2016-04-11,45,138,41,LC08_138041_20160411
5377,26.17,26.17,2016-04-27,45,138,41,LC08_138041_20160427
5378,65.47,65.47,2016-05-13,45,138,41,LC08_138041_20160513
5379,62.53,62.53,2016-05-29,45,138,41,LC08_138041_20160529
5380,90.4,90.4,2016-06-14,45,138,41,LC08_138041_20160614
5381,54.46,54.46,2016-08-01,45,138,41,LC08_138041_20160801
5382,86.54,86.54,2016-09-02,45,138,41,LC08_138041_20160902
5383,77.91,77.91,2016-09-18,45,138,41,LC08_138041_20160918
5384,71.71,71.71,2016-10-04,45,138,41,LC08_138041_20161004
5385,11.14,11.14,2016-10-20,45,138,41,LC08_138041_20161020
5386,16.27,16.27,2016-11-05,45,138,41,LC08_138041_20161105
5387,2.56,2.56,2016-11-21,45,138,41,LC08_138041_20161121
5388,2.32,2.32,2016-12-07,45,138,41,LC08_138041_20161207
5389,39.16,39.16,2016-12-23,45,138,41,LC08_138041_20161223
5390,13.68,13.68,2017-01-08,45,138,41,LC08_138041_20170108
5391,4.19,4.19,2017-01-24,45,138,41,LC08_138041_20170124
5392,8.5,8.5,2017-02-09,45,138,41,LC08_138041_20170209
5393,41.53,41.53,2017-02-25,45,138,41,LC08_138041_20170225
5394,7.24,7.24,2017-03-13,45,138,41,LC08_138041_20170313
5395,69.86,69.86,2017-03-29,45,138,41,LC08_138041_20170329
5396,15.93,15.93,2017-04-14,45,138,41,LC08_138041_20170414
5397,46.07,46.07,2017-04-30,45,138,41,LC08_138041_20170430
5398,69.25,69.25,2017-05-16,45,138,41,LC08_138041_20170516
5399,34.94,34.94,2017-06-01,45,138,41,LC08_138041_20170601
5400,78.97,78.97,2017-06-17,45,138,41,LC08_138041_20170617
5401,79.5,79.5,2017-07-03,45,138,41,LC08_138041_20170703
5402,90.48,90.48,2017-07-19,45,138,41,LC08_138041_20170719
5403,67.76,67.76,2017-08-04,45,138,41,LC08_138041_20170804
5404,95.37,95.37,2017-08-20,45,138,41,LC08_138041_20170820
5405,47.66,47.66,2017-09-05,45,138,41,LC08_138041_20170905
5406,81.4,81.4,2017-09-21,45,138,41,LC08_138041_20170921
5407,33.68,33.68,2017-10-07,45,138,41,LC08_138041_20171007
5408,37.32,37.32,2017-10-23,45,138,41,LC08_138041_20171023
5409,4.1,4.1,2017-11-08,45,138,41,LC08_138041_20171108
5410,20.55,20.55,2017-11-24,45,138,41,LC08_138041_20171124
5411,2.14,2.14,2017-12-10,45,138,41,LC08_138041_20171210
5412,7.66,7.66,2017-12-26,45,138,41,LC08_138041_20171226
5413,11.92,11.92,2018-01-11,45,138,41,LC08_138041_20180111
5414,33.99,33.99,2018-01-27,45,138,41,LC08_138041_20180127
5415,4.21,4.21,2018-02-12,45,138,41,LC08_138041_20180212
5416,18.61,18.61,2018-02-28,45,138,41,LC08_138041_20180228
5417,48.62,48.62,2018-03-16,45,138,41,LC08_138041_20180316
5418,24.79,24.79,2018-04-01,45,138,41,LC08_138041_20180401
5419,52.34,52.34,2018-04-17,45,138,41,LC08_138041_20180417
5420,69.04,69.04,2018-05-03,45,138,41,LC08_138041_20180503
5421,64.9,64.9,2018-05-19,45,138,41,LC08_138041_20180519
5422,58.6,58.6,2018-06-04,45,138,41,LC08_138041_20180604
5423,75.93,75.93,2018-06-20,45,138,41,LC08_138041_20180620
5424,54.93,54.93,2018-07-06,45,138,41,LC08_138041_20180706
5425,52.61,52.61,2018-08-07,45,138,41,LC08_138041_20180807
5426,76.54,76.54,2018-08-23,45,138,41,LC08_138041_20180823
5427,47.07,47.07,2018-09-08,45,138,41,LC08_138041_20180908
5428,72.82,72.82,2018-09-24,45,138,41,LC08_138041_20180924
5429,38.99,38.99,2018-10-10,45,138,41,LC08_138041_20181010
5430,3.72,3.72,2018-10-26,45,138,41,LC08_138041_20181026
5431,18.78,18.78,2018-11-11,45,138,41,LC08_138041_20181111
5432,2.13,2.13,2018-11-27,45,138,41,LC08_138041_20181127
5433,3.74,3.74,2018-12-13,45,138,41,LC08_138041_20181213
5434,11.15,11.15,2018-12-29,45,138,41,LC08_138041_20181229
5435,12.67,12.67,2019-01-14,45,138,41,LC08_138041_20190114
5436,5.65,5.65,2019-01-30,45,138,41,LC08_138041_20190130
5437,32.77,32.77,2019-02-15,45,138,41,LC08_138041_20190215
5438,21.58,21.58,2019-03-03,45,138,41,LC08_138041_20190303
5439,30.33,30.33,2019-03-19,45,138,41,LC08_138041_20190319
5440,64.83,64.83,2019-04-04,45,138,41,LC08_138041_20190404
5441,45.28,45.28,2019-04-20,45,138,41,LC08_138041_20190420
5442,23.13,23.13,2019-05-06,45,138,41,LC08_138041_20190506
5443,54.7,54.7,2019-05-22,45,138,41,LC08_138041_20190522
5444,54.67,54.67,2019-06-07,45,138,41,LC08_138041_20190607
5445,52.48,52.48,2019-06-23,45,138,41,LC08_138041_20190623
5446,41.16,41.16,2019-08-10,45,138,41,LC08_138041_20190810
5447,21.09,21.09,2019-08-26,45,138,41,LC08_138041_20190826
5448,71.79,71.79,2019-09-11,45,138,41,LC08_138041_20190911
5449,52.91,52.91,2019-09-27,45,138,41,LC08_138041_20190927
5450,31.72,31.72,2019-10-13,45,138,41,LC08_138041_20191013
5451,11.98,11.98,2019-10-29,45,138,41,LC08_138041_20191029
5452,6.87,6.87,2019-11-14,45,138,41,LC08_138041_20191114
5453,6.53,6.53,2019-11-30,45,138,41,LC08_138041_20191130
5454,7.29,7.29,2019-12-16,45,138,41,LC08_138041_20191216
5455,100.0,100.0,2020-01-01,45,138,41,LC08_138041_20200101
5456,32.35,32.35,2020-01-17,45,138,41,LC08_138041_20200117
5457,22.18,22.18,2020-02-02,45,138,41,LC08_138041_20200202
5458,21.7,21.7,2020-02-18,45,138,41,LC08_138041_20200218
5459,44.98,44.98,2020-03-05,45,138,41,LC08_138041_20200305
5460,57.51,57.51,2020-03-21,45,138,41,LC08_138041_20200321
5461,45.9,45.9,2020-04-06,45,138,41,LC08_138041_20200406
5462,68.89,68.89,2020-05-08,45,138,41,LC08_138041_20200508
5463,43.64,43.64,2020-06-09,45,138,41,LC08_138041_20200609
5464,72.57,72.57,2020-07-27,45,138,41,LC08_138041_20200727
5465,50.85,50.85,2020-08-28,45,138,41,LC08_138041_20200828
5466,89.44,89.44,2020-09-13,45,138,41,LC08_138041_20200913
5467,45.39,45.39,2020-09-29,45,138,41,LC08_138041_20200929
5468,12.26,12.26,2020-10-15,45,138,41,LC08_138041_20201015
5469,7.32,7.32,2020-10-31,45,138,41,LC08_138041_20201031
5470,3.18,3.18,2020-11-16,45,138,41,LC08_138041_20201116
5471,31.1,31.1,2020-12-02,45,138,41,LC08_138041_20201202
5472,12.19,12.19,2020-12-18,45,138,41,LC08_138041_20201218
5473,1.94,1.94,2021-01-03,45,138,41,LC08_138041_20210103
5474,68.97,68.97,2021-01-19,45,138,41,LC08_138041_20210119
5475,4.44,4.44,2021-02-04,45,138,41,LC08_138041_20210204
5476,8.24,8.24,2021-02-20,45,138,41,LC08_138041_20210220
5477,34.08,34.08,2021-03-08,45,138,41,LC08_138041_20210308
5478,30.68,30.68,2021-03-24,45,138,41,LC08_138041_20210324
5479,40.84,40.84,2021-04-09,45,138,41,LC08_138041_20210409
5480,31.43,31.43,2021-04-25,45,138,41,LC08_138041_20210425
5481,72.07,72.07,2021-05-11,45,138,41,LC08_138041_20210511
5482,91.89,91.89,2021-06-28,45,138,41,LC08_138041_20210628
5483,85.15,85.15,2021-08-15,45,138,41,LC08_138041_20210815
5484,78.66,78.66,2021-08-31,45,138,41,LC08_138041_20210831
5485,43.47,43.47,2021-09-16,45,138,41,LC08_138041_20210916
5486,62.91,62.91,2021-10-02,45,138,41,LC08_138041_20211002
5487,88.25,88.25,2021-10-18,45,138,41,LC08_138041_20211018
5488,7.12,7.12,2021-11-03,45,138,41,LC08_138041_20211103
5489,6.1,6.1,2021-11-19,45,138,41,LC08_138041_20211119
5490,3.62,3.62,2021-12-05,45,138,41,LC08_138041_20211205
5491,2.58,2.58,2021-12-21,45,138,41,LC08_138041_20211221
5492,28.31,28.31,2022-01-06,45,138,41,LC08_138041_20220106
5493,55.5,55.5,2022-01-22,45,138,41,LC08_138041_20220122
5494,18.11,18.11,2022-02-07,45,138,41,LC08_138041_20220207
5495,8.02,8.02,2022-02-23,45,138,41,LC08_138041_20220223
5496,6.29,6.29,2022-03-11,45,138,41,LC08_138041_20220311
5497,18.46,18.46,2022-03-27,45,138,41,LC08_138041_20220327
5498,20.94,20.94,2022-04-12,45,138,41,LC08_138041_20220412
5499,11.15,11.15,2022-04-28,45,138,41,LC08_138041_20220428
5500,56.82,56.82,2022-05-14,45,138,41,LC08_138041_20220514
5501,74.08,74.08,2022-05-30,45,138,41,LC08_138041_20220530
5502,74.56,74.56,2022-07-01,45,138,41,LC08_138041_20220701
5503,45.81,45.81,2022-07-17,45,138,41,LC08_138041_20220717
5504,30.04,30.04,2022-08-18,45,138,41,LC08_138041_20220818
5505,77.97,77.97,2022-09-19,45,138,41,LC08_138041_20220919
5506,3.31,3.31,2022-10-21,45,138,41,LC08_138041_20221021
5507,5.56,5.56,2022-11-06,45,138,41,LC08_138041_20221106
5508,10.56,10.56,2013-04-26,45,139,39,LC08_139039_20130426
5509,44.13,44.13,2013-05-12,45,139,39,LC08_139039_20130512
5510,27.84,27.84,2013-05-28,45,139,39,LC08_139039_20130528
5511,35.54,35.54,2013-06-13,45,139,39,LC08_139039_20130613
5512,57.3,57.3,2013-06-29,45,139,39,LC08_139039_20130629
5513,78.0,78.0,2013-07-15,45,139,39,LC08_139039_20130715
5514,31.96,31.96,2013-07-31,45,139,39,LC08_139039_20130731
5515,42.66,42.66,2013-08-16,45,139,39,LC08_139039_20130816
5516,60.73,60.73,2013-09-01,45,139,39,LC08_139039_20130901
5517,13.42,13.42,2013-09-17,45,139,39,LC08_139039_20130917
5518,44.01,44.01,2013-10-19,45,139,39,LC08_139039_20131019
5519,28.4,28.4,2013-11-04,45,139,39,LC08_139039_20131104
5520,13.75,13.75,2013-11-20,45,139,39,LC08_139039_20131120
5521,1.73,1.73,2013-12-06,45,139,39,LC08_139039_20131206
5522,1.14,1.14,2013-12-22,45,139,39,LC08_139039_20131222
5523,0.74,0.74,2014-01-07,45,139,39,LC08_139039_20140107
5524,21.8,21.8,2014-01-23,45,139,39,LC08_139039_20140123
5525,0.61,0.61,2014-02-08,45,139,39,LC08_139039_20140208
5526,1.98,1.98,2014-02-24,45,139,39,LC08_139039_20140224
5527,6.23,6.23,2014-03-12,45,139,39,LC08_139039_20140312
5528,11.26,11.26,2014-03-28,45,139,39,LC08_139039_20140328
5529,72.11,72.11,2014-04-13,45,139,39,LC08_139039_20140413
5530,54.43,54.43,2014-04-29,45,139,39,LC08_139039_20140429
5531,37.45,37.45,2014-05-15,45,139,39,LC08_139039_20140515
5532,6.63,6.63,2014-05-31,45,139,39,LC08_139039_20140531
5533,17.1,17.1,2014-06-16,45,139,39,LC08_139039_20140616
5534,71.66,71.66,2014-07-02,45,139,39,LC08_139039_20140702
5535,49.17,49.17,2014-07-18,45,139,39,LC08_139039_20140718
5536,77.52,77.52,2014-08-03,45,139,39,LC08_139039_20140803
5537,69.55,69.55,2014-08-19,45,139,39,LC08_139039_20140819
5538,56.19,56.19,2014-09-04,45,139,39,LC08_139039_20140904
5539,49.77,49.77,2014-09-20,45,139,39,LC08_139039_20140920
5540,9.88,9.88,2014-10-06,45,139,39,LC08_139039_20141006
