,CLOUDY_PIXEL_PERCENTAGE,CLOUD_COVERAGE_ASSESSMENT,MEAN_SOLAR_AZIMUTH_ANGLE,MEAN_SOLAR_ZENITH_ANGLE,Systemindex
3729,48.1382,48.1382,106.061004467952,17.3813913858814,20200708T043711_20200708T044259_T46RBS
3730,58.1882,58.1882,108.674251382096,17.7192673324158,20200708T043711_20200708T044259_T46RBT
3731,79.4423,79.4423,111.181069106747,18.0946709146203,20200708T043711_20200708T044259_T46RBU
3732,98.7079,98.7079,113.576141909941,18.5051355423812,20200708T043711_20200708T044259_T46RBV
3733,35.4563,35.4563,107.424328079464,16.5373454990636,20200708T043711_20200708T044259_T46RCS
3734,59.0939,59.0939,110.164512308997,16.8888353220865,20200708T043711_20200708T044259_T46RCT
3735,66.0074,66.0074,112.78427266849,17.2790515173189,20200708T043711_20200708T044259_T46RCU
3736,97.8165,97.81649999999999,115.278643439643,17.7052017050636,20200708T043711_20200708T044259_T46RCV
3737,100.0,100.0,103.568888000871,19.5170061147102,20200709T040551_20200709T040547_T46RGS
3738,99.0318,99.0318,105.967419145984,19.7797415425793,20200709T040551_20200709T040547_T46RGT
3739,97.3787,97.3787,108.299221715508,20.0768402196769,20200709T040551_20200709T040547_T46RGU
3740,85.5111,85.5111,110.558074995765,20.4066537207225,20200709T040551_20200709T040547_T46RGV
3741,100.0,100.0,102.023101065476,18.4836317477345,20200709T040551_20200709T040547_T47RKL
3742,99.9884,99.9884,104.541818288269,18.7610104440964,20200709T040551_20200709T040547_T47RKM
3743,98.1243,98.1243,106.976489466717,19.0754324706517,20200709T040551_20200709T040547_T47RKN
3744,93.6902,93.6902,109.324679714535,19.4253344337958,20200709T040551_20200709T040547_T47RKP
3745,94.0616,94.0616,111.58092129645,19.8086917871022,20200709T040551_20200709T040547_T47RKQ
3746,100.0,100.0,103.120048951036,17.6215318744875,20200709T040551_20200709T040547_T47RLL
3747,99.9657,99.9657,105.764446769582,17.9091975173734,20200709T040551_20200709T040547_T47RLM
3748,98.8818,98.8818,108.314405554854,18.2352144843502,20200709T040551_20200709T040547_T47RLN
3749,83.6912,83.6912,110.767337125522,18.5978428477343,20200709T040551_20200709T040547_T47RLP
3750,95.6882,95.6882,113.117763113811,18.9948279769839,20200709T040551_20200709T040547_T47RLQ
3751,99.8557,99.8557,107.061822940996,17.0609205320546,20200709T040551_20200709T040547_T47RMM
3752,97.5078,97.50780000000002,109.734143874566,17.399537986146,20200709T040551_20200709T040547_T47RMN
3753,84.5808,84.5808,112.297004189639,17.7759484563735,20200709T040551_20200709T040547_T47RMP
3754,92.6776,92.6776,114.745119787018,18.1875967747582,20200709T040551_20200709T040547_T47RMQ
3755,99.5522,99.5522,113.926933185698,16.9596712186517,20200709T040551_20200709T040547_T47RNP
3756,99.9722,99.9722,113.741635960446,20.223251434542,20200709T040551_20200709T040547_T47SKR
3757,100.0,100.0,115.362374114464,19.4237037749107,20200709T040551_20200709T040547_T47SLR
3758,94.9848,94.9848,117.503162954754,19.8829273260576,20200709T040551_20200709T040547_T47SLS
3759,98.6319,98.6319,117.075567078708,18.6318107569532,20200709T040551_20200709T040547_T47SMR
3760,94.9694,94.9694,119.291214003336,19.1068272074413,20200709T040551_20200709T040547_T47SMS
3761,67.5453,67.5453,119.289379110527,17.8841580491083,20200710T042709_20200710T042705_T46SFA
3762,75.5312,75.5312,121.583199172073,18.3734442525901,20200710T042709_20200710T042705_T46SFB
3763,99.8746,99.8746,101.406030612545,19.3960088676305,20200710T042709_20200710T043925_T46RBR
3764,91.0047,91.0047,103.805759606326,19.6633509763588,20200710T042709_20200710T043925_T46RBS
3765,50.1868,50.1868,106.131349082709,19.9661234211831,20200710T042709_20200710T043925_T46RBT
3766,87.3547,87.3547,108.380415511766,20.3031083748745,20200710T042709_20200710T043925_T46RBU
3767,100.0,100.0,99.8515952338315,18.2932231459638,20200710T042709_20200710T043925_T46RCQ
3768,99.9398,99.9398,102.442305925913,18.5312565340086,20200710T042709_20200710T043925_T46RCR
3769,88.275,88.275,104.958623116507,18.8079129235726,20200710T042709_20200710T043925_T46RCS
3770,80.0021,80.0021,107.392093035415,19.1212536995403,20200710T042709_20200710T043925_T46RCT
3771,87.8037,87.8037,109.740184611684,19.4698742392559,20200710T042709_20200710T043925_T46RCU
3772,45.0974,45.0974,111.997640026267,19.8516749060549,20200710T042709_20200710T043925_T46RCV
3773,99.9976,99.9976,100.810306439736,17.4221225344799,20200710T042709_20200710T043925_T46RDQ
3774,99.45,99.45,103.535249430806,17.6687547470154,20200710T042709_20200710T043925_T46RDR
3775,87.1213,87.1213,106.176216582305,17.9555412536887,20200710T042709_20200710T043925_T46RDS
3776,88.1775,88.1775,108.724060939086,18.2803398304266,20200710T042709_20200710T043925_T46RDT
3777,88.3106,88.3106,111.176177693649,18.6415122948193,20200710T042709_20200710T043925_T46RDU
3778,99.9568,99.9568,101.824228509085,16.5519449131098,20200710T042709_20200710T043925_T46REQ
3779,99.9772,99.9772,104.694340195084,16.807994143734,20200710T042709_20200710T043925_T46RER
3780,98.9743,98.9743,107.468989030339,17.1058484964716,20200710T042709_20200710T043925_T46RES
3781,98.8282,98.8282,110.138304890007,17.4431231245947,20200710T042709_20200710T043925_T46RET
3782,96.6561,96.6561,112.699731288674,17.8178872885515,20200710T042709_20200710T043925_T46REU
3783,70.8809,70.8809,115.148022752981,18.2276221261845,20200710T042709_20200710T043925_T46REV
3784,99.9231,99.92310000000002,114.321266130648,17.0004926000462,20200710T042709_20200710T043925_T46RFU
3785,83.9447,83.9447,116.870036429123,17.4258605047398,20200710T042709_20200710T043925_T46RFV
3786,71.9471,71.9471,119.289379110528,17.8841580491084,20200710T042709_20200710T043925_T46SFA
3787,99.9767,99.9767,103.607676824823,20.1956485672552,20200711T035539_20200711T040645_T47RLM
3788,97.3374,97.3374,104.712014341586,19.3369003631512,20200711T035539_20200711T040645_T47RMM
3789,85.7125,85.7125,107.088974039996,19.6389542285901,20200711T035539_20200711T040645_T47RMN
3790,90.3528,90.3528,109.388036475175,19.9753927131922,20200711T035539_20200711T040645_T47RMP
3791,84.5942,84.5942,111.60394218666,20.3442858891209,20200711T035539_20200711T040645_T47RMQ
3792,78.2452,78.2452,108.363206928944,18.792711562796,20200711T035539_20200711T040645_T47RNN
3793,75.3937,75.3937,110.76337849261,19.1408187349583,20200711T035539_20200711T040645_T47RNP
3794,100.0,100.0,99.2948757809286,19.7453541091381,20200712T041551_20200712T041553_T46RDQ
3795,99.997,99.997,101.695404196616,19.9667220429215,20200712T041551_20200712T041553_T46RDR
3796,99.8227,99.8227,104.036322495653,20.2238625297508,20200712T041551_20200712T041553_T46RDS
3797,99.3652,99.3652,100.167954718776,18.8697005033252,20200712T041551_20200712T041553_T46REQ
3798,100.0,100.0,102.686494493909,19.0981715215565,20200712T041551_20200712T041553_T46RER
3799,99.631,99.631,105.138384666715,19.363796631298,20200712T041551_20200712T041553_T46RES
3800,98.2349,98.2349,107.515661575713,19.6648371188217,20200712T041551_20200712T041553_T46RET
3801,96.725,96.72499999999998,109.81608734682,19.9999654294533,20200712T041551_20200712T041553_T46REU
3802,91.1652,91.1652,112.034404242445,20.3673190716736,20200712T041551_20200712T041553_T46REV
3803,99.9966,99.9966,103.728145861658,18.2315154173209,20200712T041551_20200712T041553_T46RFR
3804,100.0,100.0,106.298568332228,18.5063538486903,20200712T041551_20200712T041553_T46RFS
3805,99.9733,99.9733,108.785457495255,18.8178402325214,20200712T041551_20200712T041553_T46RFT
3806,96.575,96.575,111.18636421552,19.1645028505058,20200712T041551_20200712T041553_T46RFU
3807,72.1845,72.1845,113.496004047918,19.5442388097838,20200712T041551_20200712T041553_T46RFV
3808,99.9958,99.99580000000002,104.82665545961,17.3677660245268,20200712T041551_20200712T041553_T46RGR
3809,99.9964,99.9964,107.52385463638,17.6526415027817,20200712T041551_20200712T041553_T46RGS
3810,99.8731,99.8731,110.127006874501,17.9754526917681,20200712T041551_20200712T041553_T46RGT
3811,91.6393,91.6393,112.633467631135,18.334568186569,20200712T041551_20200712T041553_T46RGU
3812,78.7533,78.7533,115.038031400177,18.7276139145917,20200712T041551_20200712T041553_T46RGV
3813,97.26,97.26,115.710754118794,19.9548650158996,20200712T041551_20200712T041553_T46SFA
3814,97.3445,97.3445,117.832309353495,20.3949454305096,20200712T041551_20200712T041553_T46SFB
3815,95.9317,95.9317,117.337263083225,19.1522379657691,20200712T041551_20200712T041553_T46SGA
3816,99.9849,99.9849,108.730017205932,16.9130075297379,20200712T041551_20200712T041553_T47RKM
3817,99.428,99.428,111.363363593124,17.2895865607467,20200712T041551_20200712T041553_T47RKN
3818,84.12,84.12,113.875371180163,17.7031510736833,20200712T041551_20200712T041553_T47RKP
3819,87.1497,87.1497,116.262756982984,18.1508493509069,20200712T041551_20200712T041553_T47RKQ
3820,54.4388,54.43880000000001,118.107436801316,17.3705664785021,20200712T041551_20200712T041553_T47RLQ
3821,93.1983,93.1983,118.524162848253,18.6299669555654,20200712T041551_20200712T041553_T47SKR
3822,97.7919,97.7919,120.446298456686,17.8673793325554,20200712T041551_20200712T041553_T47SLR
3823,61.2114,61.21139999999999,106.690488749572,18.5519211253449,20200713T043659_20200713T044621_T45RYM
3824,60.1953,60.1953,109.17420696658,18.8616600056681,20200713T043659_20200713T044621_T45RYN
3825,38.9563,38.9563,111.573411514318,19.2062495498999,20200713T043659_20200713T044621_T45RYP
3826,96.1807,96.1807,105.20424236492,17.4830191372694,20200713T043659_20200713T044621_T46RBR
3827,51.5254,51.5254,107.82157363232,17.808313541375,20200713T043659_20200713T044621_T46RBS
3828,61.8887,61.88869999999999,110.333513467866,18.1710473525921,20200713T043659_20200713T044621_T46RBT
3829,64.5072,64.5072,112.738872237112,18.5694039868394,20200713T043659_20200713T044621_T46RBU
3830,28.0794,28.0794,115.033793494382,19.0009262753004,20200713T043659_20200713T044621_T46RBV
3831,31.9158,31.9158,109.245441151698,16.9730914901155,20200713T043659_20200713T044621_T46RCS
3832,47.173,47.173,111.872365635265,17.3500601913854,20200713T043659_20200713T044621_T46RCT
3833,65.0699,65.0699,114.379424524114,17.7636243281906,20200713T043659_20200713T044621_T46RCU
3834,57.4842,57.4842,116.763250088412,18.2110609784666,20200713T043659_20200713T044621_T46RCV
3835,65.3612,65.3612,105.271213484267,19.9347636574028,20200714T040549_20200714T041616_T46RGS
3836,99.1592,99.1592,107.59174164442,20.222410742653,20200714T040549_20200714T041616_T46RGT
3837,98.3121,98.3121,109.843588458472,20.5429517744939,20200714T040549_20200714T041616_T46RGU
3838,79.1791,79.1791,112.021628637791,20.8946834030234,20200714T040549_20200714T041616_T46RGV
3839,92.4039,92.4039,103.862285205149,18.8806411238685,20200714T040549_20200714T041616_T47RKL
3840,84.0654,84.0654,106.295260168348,19.1848827900418,20200714T040549_20200714T041616_T47RKM
3841,92.2027,92.2027,108.642025456328,19.5244328282994,20200714T040549_20200714T041616_T47RKN
3842,93.8806,93.8806,110.90126224846,19.8977964995008,20200714T040549_20200714T041616_T47RKP
3843,60.6587,60.658699999999996,113.068738440422,20.3029175479187,20200714T040549_20200714T041616_T47RKQ
3844,99.7287,99.7287,105.028630127375,18.0257750361898,20200714T040549_20200714T041616_T47RLL
3845,93.5448,93.5448,107.577401325785,18.3411409064915,20200714T040549_20200714T041616_T47RLM
3846,91.349,91.349,110.029696703649,18.6929463226491,20200714T040549_20200714T041616_T47RLN
3847,82.9183,82.9183,112.384271461549,19.0795188206347,20200714T040549_20200714T041616_T47RLP
3848,73.0703,73.0703,114.637051308521,19.498594189698,20200714T040549_20200714T041616_T47RLQ
3849,98.9317,98.9317,108.937592142831,17.5015826840335,20200714T040549_20200714T041616_T47RMM
3850,93.8481,93.8481,111.500975355466,17.8666540502814,20200714T040549_20200714T041616_T47RMN
3851,85.0009,85.0009,113.954740924429,18.2674654928461,20200714T040549_20200714T041616_T47RMP
3852,65.8682,65.8682,116.295176655533,18.701493357577,20200714T040549_20200714T041616_T47RMQ
3853,81.3677,81.36769999999999,115.625420010089,17.4617249589791,20200714T040549_20200714T041616_T47RNP
3854,65.2006,65.2006,115.141856504771,20.7375982461705,20200714T040549_20200714T041616_T47SKR
3855,62.4646,62.46459999999999,116.785853988885,19.9477676586853,20200714T040549_20200714T041616_T47SLR
3856,60.4983,60.4983,118.833524469557,20.425552352831,20200714T040549_20200714T041616_T47SLS
3857,59.8981,59.8981,118.52067371826,19.1661216715009,20200714T040549_20200714T041616_T47SMR
3858,69.854,69.854,120.634970176547,19.6596889920811,20200714T040549_20200714T041616_T47SMS
3859,80.9951,80.9951,120.877906184548,18.42824519723,20200715T042711_20200715T042932_T46SFA
3860,83.3064,83.3064,123.058580885928,18.937621329357,20200715T042711_20200715T042932_T46SFB
3861,89.1574,89.1574,103.288012749732,19.77439836364,20200715T042711_20200715T043931_T46RBR
3862,85.5085,85.5085,105.610745278925,20.0694325694006,20200715T042711_20200715T043931_T46RBS
3863,79.849,79.849,107.856727469813,20.3983016386694,20200715T042711_20200715T043931_T46RBT
3864,95.5372,95.5372,110.024550086792,20.7598313370961,20200715T042711_20200715T043931_T46RBU
3865,59.5691,59.5691,101.884911803354,18.6484593260725,20200715T042711_20200715T043931_T46RCQ
3866,92.0411,92.0411,104.394185211651,18.9167061436595,20200715T042711_20200715T043931_T46RCR
3867,89.9269,89.9269,106.824890534504,19.2219357504366,20200715T042711_20200715T043931_T46RCS
3868,85.1053,85.1053,109.17015772509,19.5620748548844,20200715T042711_20200715T043931_T46RCT
3869,85.5115,85.5115,111.428573097687,19.9357975913049,20200715T042711_20200715T043931_T46RCU
3870,44.2917,44.2917,113.596194566096,20.3409503603791,20200715T042711_20200715T043931_T46RCV
3871,95.8219,95.8219,102.928393563786,17.7839085628951,20200715T042711_20200715T043931_T46RDQ
3872,97.3086,97.3086,105.562118485458,18.0618596721816,20200715T042711_20200715T043931_T46RDR
3873,83.6135,83.6135,108.107481055511,18.3781308507541,20200715T042711_20200715T043931_T46RDS
3874,95.7969,95.7969,110.557218404472,18.7304441917172,20200715T042711_20200715T043931_T46RDT
3875,97.9101,97.9101,112.910041619297,19.1172640643446,20200715T042711_20200715T043931_T46RDU
3876,99.9906,99.9906,104.034411720056,16.9208898090929,20200715T042711_20200715T043931_T46REQ
3877,99.9715,99.9715,106.801778327728,17.2094375323893,20200715T042711_20200715T043931_T46RER
3878,90.1635,90.1635,109.469158035491,17.5377149555336,20200715T042711_20200715T043931_T46RES
3879,79.4306,79.4306,112.02888923866,17.9032318204144,20200715T042711_20200715T043931_T46RET
3880,85.8226,85.8226,114.480013789277,18.3041648016184,20200715T042711_20200715T043931_T46REU
3881,91.5245,91.5245,116.819038164254,18.7379600669155,20200715T042711_20200715T043931_T46REV
3882,70.7531,70.7531,116.148386450897,17.498048207494,20200715T042711_20200715T043931_T46RFU
3883,86.6892,86.6892,118.576177683046,17.94776755146,20200715T042711_20200715T043931_T46RFV
3884,99.9546,99.9546,105.456986039497,20.605787270936,20200716T035541_20200716T040012_T47RLM
3885,97.6332,97.6332,106.623814212933,19.7548394508227,20200716T035541_20200716T040012_T47RMM
3886,95.7672,95.7672,108.915784398396,20.0845292137832,20200716T035541_20200716T040012_T47RMN
3887,98.5722,98.5722,111.128057678052,20.4469493863223,20200716T035541_20200716T040012_T47RMP
3888,85.7955,85.7955,113.25660651637,20.8401158740557,20200716T035541_20200716T040012_T47RMQ
3889,95.0425,95.0425,110.24716202076,19.2474537006328,20200716T035541_20200716T040012_T47RNN
3890,95.6591,95.6591,112.551406958418,19.6221253521957,20200716T035541_20200716T040012_T47RNP
3891,96.5883,96.5883,101.348849143337,20.126052184109,20200717T041549_20200717T042849_T46RDQ
3892,99.9631,99.9631,103.675170014578,20.3781513682682,20200717T041549_20200717T042849_T46RDR
3893,96.9974,96.9974,105.937891569012,20.6645234605197,20200717T041549_20200717T042849_T46RDS
3894,95.8836,95.8836,102.302058679301,19.2564591217441,20200717T041549_20200717T042849_T46REQ
3895,97.7388,97.7388,104.738227176751,19.5167319837211,20200717T041549_20200717T042849_T46RER
3896,96.3573,96.3573,107.103508591776,19.8124865157131,20200717T041549_20200717T042849_T46RES
3897,88.1509,88.1509,109.391372316083,20.141894464403,20200717T041549_20200717T042849_T46RET
3898,89.0725,89.0725,111.600727158143,20.5036515508451,20200717T041549_20200717T042849_T46REU
3899,96.1072,96.1072,113.727517765769,20.895875273843,20200717T041549_20200717T042849_T46REV
3900,89.104,89.104,105.857091406517,18.65778649085,20200717T041549_20200717T042849_T46RFR
3901,99.9073,99.9073,108.331180201743,18.9636897712503,20200717T041549_20200717T042849_T46RFS
3902,85.6211,85.6211,110.718934676345,19.3043086422527,20200717T041549_20200717T042849_T46RFT
3903,72.3872,72.3872,113.019301582652,19.6781767992201,20200717T041549_20200717T042849_T46RFU
3904,78.4184,78.4184,115.22835002545,20.0832042173255,20200717T041549_20200717T042849_T46RFV
3905,77.6916,77.6916,107.038432753768,17.8023942916277,20200717T041549_20200717T042849_T46RGR
3906,99.9643,99.9643,109.627998978587,18.1193081685461,20200717T041549_20200717T042849_T46RGS
3907,95.7573,95.7573,112.120816924784,18.4720266086889,20200717T041549_20200717T042849_T46RGT
3908,64.8324,64.8324,114.515931741336,18.8589102003098,20200717T041549_20200717T042849_T46RGU
3909,67.5127,67.5127,116.809660118058,19.2776377630405,20200717T041549_20200717T042849_T46RGV
3910,90.2875,90.2875,117.343639531652,20.5172417754234,20200717T041549_20200717T042849_T46SFA
3911,56.9091,56.9091,119.367702327777,20.9789342585757,20200717T041549_20200717T042849_T46SFB
3912,84.0293,84.0293,118.999941730573,19.7258879960607,20200717T041549_20200717T042849_T46SGA
3913,99.978,99.978,110.897552733545,17.3892851982422,20200717T041549_20200717T042849_T47RKM
3914,92.0138,92.0138,113.406112780181,17.795813184545,20200717T041549_20200717T042849_T47RKN
3915,53.5113,53.5113,115.794122990792,18.2369130829579,20200717T041549_20200717T042849_T47RKP
3916,61.8827,61.8827,118.059888516422,18.7098556629737,20200717T041549_20200717T042849_T47RKQ
3917,40.9172,40.9172,119.935222864876,17.9432331882531,20200717T041549_20200717T042849_T47RLQ
3918,82.7748,82.7748,120.203463124331,19.2119870292004,20200717T041549_20200717T042849_T47SKR
3919,84.8385,84.8385,122.145045761819,18.4630229363957,20200717T041549_20200717T042849_T47SLR
3920,96.8264,96.8264,108.84226889869,18.9961849415141,20200718T043711_20200718T044444_T45RYM
3921,75.1208,75.1208,111.227033611978,19.3367979928023,20200718T043711_20200718T044444_T45RYN
3922,63.4619,63.4619,113.525403936937,19.7103120141657,20200718T043711_20200718T044444_T45RYP
3923,100.0,100.0,107.531371459584,17.9034713336776,20200718T043711_20200718T044444_T46RBR
3924,84.028,84.028,110.038649815627,18.2619791480036,20200718T043711_20200718T044444_T46RBS
3925,73.851,73.851,112.438392641439,18.6556991087815,20200718T043711_20200718T044444_T46RBT
3926,57.8167,57.816700000000004,114.731097592763,19.0828274408725,20200718T043711_20200718T044444_T46RBU
3927,28.3252,28.3252,116.914396793199,19.540971560858,20200718T043711_20200718T044444_T46RBV
3928,63.9343,63.93429999999999,111.537978298564,17.4390192755364,20200718T043711_20200718T044444_T46RCS
3929,90.3534,90.3534,114.039437690164,17.84769276092,20200718T043711_20200718T044444_T46RCT
3930,64.8151,64.8151,116.42133757938,18.2905088071276,20200718T043711_20200718T044444_T46RCU
3931,27.5113,27.5113,118.681964263178,18.7648520463979,20200718T043711_20200718T044444_T46RCV
3932,59.5003,59.5003,107.764576132065,20.539071256291,20200720T042709_20200720T042806_T46RBS
3933,75.7779,75.7779,109.91872696693,20.8987093700549,20200720T042709_20200720T042806_T46RBT
3934,94.5314,94.53140000000002,111.993312638012,21.2891698264485,20200720T042709_20200720T042806_T46RBU
3935,70.8901,70.8901,109.047746967289,19.7022031613455,20200720T042709_20200720T042806_T46RCS
3936,84.5448,84.5448,111.291415902858,20.0738640787598,20200720T042709_20200720T042806_T46RCT
3937,93.2061,93.2061,113.447146158419,20.477082248036,20200720T042709_20200720T042806_T46RCU
3938,80.1351,80.13509999999998,115.512239979603,20.9097515691846,20200720T042709_20200720T042806_T46RCV
3939,94.5132,94.5132,107.96819736127,18.5190631845182,20200720T042709_20200720T042806_T46RDR
3940,81.3472,81.3472,110.403022083387,18.869824076031,20200720T042709_20200720T042806_T46RDS
3941,94.776,94.776,112.739986197665,19.2544074576449,20200720T042709_20200720T042806_T46RDT
3942,99.5711,99.5711,114.979407440371,19.6712676743328,20200720T042709_20200720T042806_T46RDU
3943,99.9136,99.91359999999999,109.297519238543,17.6779774190513,20200720T042709_20200720T042806_T46RER
3944,94.8739,94.8739,111.841113849025,18.0417322322041,20200720T042709_20200720T042806_T46RES
3945,84.424,84.424,114.275229910495,18.4402531957532,20200720T042709_20200720T042806_T46RET
3946,99.7251,99.7251,116.60075880326,18.8717403664239,20200720T042709_20200720T042806_T46REU
3947,96.5801,96.5801,118.815809815026,19.3337313455543,20200720T042709_20200720T042806_T46REV
3948,99.9734,99.9734,118.320413123599,18.0801099979244,20200720T042709_20200720T042806_T46RFU
3949,88.2824,88.2824,120.611498145035,18.5582608522953,20200720T042709_20200720T042806_T46RFV
3950,97.6679,97.6679,122.780831773853,19.064672327556,20200720T042709_20200720T042806_T46SFA
3951,87.8267,87.8267,124.834210739979,19.5977003109942,20200720T042709_20200720T042806_T46SFB
3952,99.9714,99.9714,105.531105568987,20.2114477744122,20200720T042709_20200720T044040_T46RBR
3953,83.2823,83.2823,107.764576132065,20.5390712562908,20200720T042709_20200720T044040_T46RBS
3954,99.9421,99.9421,104.301998089629,19.0596885328625,20200720T042709_20200720T044040_T46RCQ
3955,99.9059,99.9059,106.716175422499,19.3634482708719,20200720T042709_20200720T044040_T46RCR
3956,88.6204,88.6204,109.047746967289,19.7022031613453,20200720T042709_20200720T044040_T46RCS
3957,98.5395,98.5395,105.440901811036,18.2044167319365,20200720T042709_20200720T044040_T46RDQ
3958,98.8708,98.8708,107.96819736127,18.519063184518,20200720T042709_20200720T044040_T46RDR
3959,86.7923,86.79229999999998,110.403022083387,18.8698240760308,20200720T042709_20200720T044040_T46RDS
3960,99.9895,99.9895,106.649848116997,17.351503854949,20200720T042709_20200720T044040_T46REQ
3961,99.9825,99.9825,109.297519238543,17.6779774190511,20200720T042709_20200720T044040_T46RER
3962,99.7973,99.7973,111.841113849025,18.041732232204,20200720T042709_20200720T044040_T46RES
3963,99.0411,99.0411,107.641426168427,21.0796655161302,20200721T035539_20200721T040935_T47RLM
3964,93.74,93.74,108.877814282535,20.2391263925135,20200721T035539_20200721T040935_T47RMM
3965,92.2762,92.2762,111.072149899525,20.6009541769837,20200721T035539_20200721T040935_T47RMN
3966,94.8011,94.8011,113.185335115326,20.9935747205603,20200721T035539_20200721T040935_T47RMP
3967,87.8892,87.8892,115.214525625856,21.4150313806272,20200721T035539_20200721T040935_T47RMQ
3968,95.6958,95.6958,112.466499990399,19.7758419914466,20200721T035539_20200721T040935_T47RNN
3969,92.472,92.472,114.661483379017,20.1813044643162,20200721T035539_20200721T040935_T47RNP
3970,100.0,100.0,106.049537980649,20.8027939344703,20200722T041551_20200722T041554_T46RDR
3971,98.2956,98.2956,108.227161282065,21.1238469518791,20200722T041551_20200722T041554_T46RDS
3972,99.9994,99.9994,107.196136105675,19.9512989085433,20200722T041551_20200722T041554_T46RER
3973,98.7122,98.7122,109.467037645195,20.2827357334001,20200722T041551_20200722T041554_T46RES
3974,90.5096,90.5096,111.657446472065,20.6458715711217,20200722T041551_20200722T041554_T46RET
3975,99.7493,99.74929999999999,113.767554405634,21.0393895347134,20200722T041551_20200722T041554_T46REU
3976,96.8192,96.8192,115.794501822722,21.461433162533,20200722T041551_20200722T041554_T46REV
3977,96.5441,96.5441,108.404241876724,19.1030592590743,20200722T041551_20200722T041554_T46RFR
3978,100.0,100.0,110.773243386165,19.4456821994364,20200722T041551_20200722T041554_T46RFS
3979,99.9806,99.9806,113.052942007342,19.8208533210822,20200722T041551_20200722T041554_T46RFT
3980,98.9129,98.9129,115.243753156596,20.2271198543739,20200722T041551_20200722T041554_T46RFU
3981,94.9606,94.9606,117.3431344427,20.662423288198,20200722T041551_20200722T041554_T46RFV
3982,91.6666,91.6666,109.680842258927,18.2592403946424,20200722T041551_20200722T041554_T46RGR
3983,99.9467,99.9467,112.152924629087,18.6139409669235,20200722T041551_20200722T041554_T46RGS
3984,99.99,99.99,114.525529289835,19.0020342310038,20200722T041551_20200722T041554_T46RGT
3985,99.2641,99.2641,116.799369633266,19.4219335230042,20200722T041551_20200722T041554_T46RGU
3986,92.2105,92.2105,118.972392231185,19.8713473240342,20200722T041551_20200722T041554_T46RGV
3987,86.2899,86.2899,119.349945972576,21.1246159802268,20200722T041551_20200722T041554_T46SFA
3988,69.2795,69.2795,121.267478742379,21.6124857174892,20200722T041551_20200722T041554_T46SFB
3989,68.3073,68.3073,121.043950091598,20.3479908098738,20200722T041551_20200722T041554_T46SGA
3990,99.8588,99.8588,113.495741052658,17.8967674414371,20200722T041551_20200722T041554_T47RKM
3991,99.9664,99.9664,115.868207405383,18.3385481318198,20200722T041551_20200722T041554_T47RKN
3992,99.1301,99.13009999999998,118.120999211445,18.81226816099,20200722T041551_20200722T041554_T47RKP
3993,87.7113,87.7113,120.254188110155,19.3152563566176,20200722T041551_20200722T041554_T47RKQ
3994,60.3031,60.3031,122.168246252185,18.5663316571206,20200722T041551_20200722T041554_T47RLQ
3995,56.2023,56.2023,122.269162907922,19.8449709050352,20200722T041551_20200722T041554_T47SKR
3996,39.3381,39.3381,124.237451030205,19.1136577068518,20200722T041551_20200722T041554_T47SLR
3997,99.9998,99.9998,103.803984421543,20.5142817542973,20200722T041551_20200722T043052_T46RDQ
3998,99.9994,99.9994,106.049537980651,20.8027939344704,20200722T041551_20200722T043052_T46RDR
3999,99.5447,99.5447,104.849795872709,19.6534310094196,20200722T041551_20200722T043052_T46REQ
4000,99.9558,99.9558,107.196136105677,19.9512989085434,20200722T041551_20200722T043052_T46RER
4001,85.7458,85.7458,108.404241876725,19.1030592590744,20200722T041551_20200722T043052_T46RFR
4002,43.2456,43.2456,117.024943439456,19.679146829927,20200723T043659_20200723T043734_T46RBU
4003,33.0433,33.0433,119.08349852898,20.1672993301963,20200723T043659_20200723T043734_T46RBV
4004,52.7091,52.7091,118.766264588088,18.9035442663259,20200723T043659_20200723T043734_T46RCU
4005,34.1114,34.1114,120.889879663287,19.4080847531182,20200723T043659_20200723T043734_T46RCV
4006,63.1343,63.134299999999996,111.32073915863,19.5129967260946,20200723T043659_20200723T045008_T45RYM
4007,49.9425,49.9425,113.592790820827,19.8885959732636,20200723T043659_20200723T045008_T45RYN
4008,41.4342,41.4342,115.777175193089,20.2948992941388,20200723T043659_20200723T045008_T45RYP
4009,99.8456,99.8456,110.205043799573,18.3949564653124,20200723T043659_20200723T045008_T46RBR
4010,66.4277,66.4277,112.58634844578,18.7909513570923,20200723T043659_20200723T045008_T46RBS
4011,61.8871,61.887100000000004,114.858970346882,19.2195739963588,20200723T043659_20200723T045008_T46RBT
4012,72.5223,72.5223,117.024943439458,19.6791468299273,20200723T043659_20200723T045008_T46RBU
4013,61.2164,61.21639999999999,114.16460804121,17.9836504439494,20200723T043659_20200723T045008_T46RCS
4014,74.4839,74.4839,116.524534194796,18.4278742200057,20200723T043659_20200723T045008_T46RCT
4015,75.5988,75.59879999999998,118.76626458809,18.9035442663261,20200723T043659_20200723T045008_T46RCU
4016,66.5923,66.5923,120.694359352044,21.1803031702149,20200724T040549_20200724T040646_T47SLR
4017,80.6183,80.6183,122.5234638071,21.7079024403426,20200724T040549_20200724T040646_T47SLS
4018,75.9317,75.9317,122.491158416831,20.4292774257751,20200724T040549_20200724T040646_T47SMR
